dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
12,173,"MATEMATICA DISCRETA 2",8.0,11.0,102,25
12,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,B12,141
17,175,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,A01,145
20,176,"MATEMATICA INICIAL",8.0,12.0,309,16
20,176,"MATEMATICA INICIAL",8.0,12.0,722,10
20,176,"MATEMATICA INICIAL",8.0,12.0,B11,50
20,176,"MATEMATICA INICIAL",8.0,12.0,B01,223
6,177,"MATERIALES Y ENSAYOS",8.0,12.0,310,16
6,177,"MATERIALES Y ENSAYOS",8.0,12.0,705,20
7,178,"MECANICA APLICADA (ING.QUÍM)",12.0,15.0,116,6
7,178,"MECANICA APLICADA (ING.QUÍM)",12.0,15.0,B01,223
8,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,705,20
8,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,722,10
13,180,"MECANICA ESTRUCTURAL",8.0,12.0,B12,141
20,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
25,182,"MEDIDAS ELECTRICAS",12.0,16.0,722,10
25,182,"MEDIDAS ELECTRICAS",12.0,16.0,B01,223
15,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,C01,194
3,184,"METALURGIA DE TRANSFORMACION",16.0,20.0,116,6
2,185,"METALURGIA FISICA",11.0,15.0,116,6
5,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",8.0,12.0,116,6
22,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,307,180
1,188,"METODOS NUMERICOS",12.0,15.0,307,180
1,188,"METODOS NUMERICOS",12.0,15.0,722,10
1,188,"METODOS NUMERICOS",12.0,15.0,116,6
11,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,307,180
19,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,B01,223
14,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,C12,131
22,192,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,C12,131
25,193,"OBRAS HIDRAULICAS",8.0,12.0,116,6
16,194,"OPTICA",8.0,12.0,B12,141
3,195,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,116,6
24,196,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,C01,194
17,197,"PATOLOGIA DE LAS ESTRUCTURAS",19.0,21.0,116,6
5,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",12.0,16.0,116,6
6,199,"POTABILIZACION DE AGUAS",8.0,12.0,116,6
17,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,C12,131
21,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,102,25
21,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,C21,25
21,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,B01,223
4,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,312,94
25,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",16.0,17.5,722,10
3,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",16.0,18.0,722,10
8,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,B01,223
9,206,"PROGRAMACION 1",8.0,11.0,C01,194
21,207,"PROGRAMACION 3",8.0,11.0,312,94
18,208,"PROGRAMACION 4",8.0,11.0,601,60
18,208,"PROGRAMACION 4",8.0,11.0,727,20
18,208,"PROGRAMACION 4",8.0,11.0,310,16
14,209,"PROGRAMACION AVANZADA",12.0,16.0,116,6
19,210,"PROYECTO",12.0,15.0,727,20
4,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,116,6
5,212,"PROYECTO DE INVERSION",8.0,12.0,B12,141
9,213,"PUENTES",8.0,12.0,722,10
5,214,"REDES DE ACCESO",16.0,20.0,116,6
5,215,"REDES DE COMPUTADORAS",8.0,11.0,303,76
1,216,"REDES DE DATOS 1",19.0,21.0,722,10
19,217,"REDES DE DATOS 2",16.0,20.0,116,6
4,218,"REDES ELECTRICAS",8.0,11.0,Actos,128
14,219,"REFRIGERACION",8.0,12.0,722,10
9,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,C12,131
4,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,A01,145
5,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,C01,194
22,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,309,16
22,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,305,35
6,224,"RESISTENCIA DE MATERIALES 2",8.0,11.0,307,180
3,225,"SEGURIDAD EN LA CONSTRUCCION",12.0,16.0,722,10
8,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,116,6
8,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,A11,25
8,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,725,20
20,227,"SEÑALES ALEATORIAS Y MODULACION",12.0,16.0,722,10
13,228,"SEÑALES Y SISTEMAS",8.0,11.5,725,20
13,228,"SEÑALES Y SISTEMAS",8.0,11.5,B01,223
1,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,310,16
13,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,C12,131
25,231,"SISTEMAS DE REFERENCIA EN GEODESIA",12.0,16.0,310,16
25,231,"SISTEMAS DE REFERENCIA EN GEODESIA",12.0,16.0,A11,25
23,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,116,6
11,233,"SISTEMAS OPERATIVOS",8.0,12.0,310,16
8,234,"SISTEMAS Y CONTROL",12.0,16.0,116,6
8,234,"SISTEMAS Y CONTROL",12.0,16.0,B01,223
11,235,"SUBESTACIONES EN MEDIA TENSION",12.0,16.0,116,6
11,235,"SUBESTACIONES EN MEDIA TENSION",12.0,16.0,309,16
13,236,"TALLER DE CARTOGRAFIA",8.0,12.0,116,6
13,236,"TALLER DE CARTOGRAFIA",8.0,12.0,C21,25
10,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",12.0,16.0,116,6
14,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",16.0,20.0,116,6
12,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,307,180
17,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,C01,194
9,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,B01,223
12,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",12.0,16.0,116,6
13,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,Actos,128
15,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",8.0,12.0,116,6
25,245,"TEORIA DE CIRCUITOS",8.0,11.0,B22,32
10,246,"TEORIA DE ERRORES 1",16.0,20.0,116,6
2,247,"TEORIA DE ERRORES 2",11.0,15.0,722,10
2,247,"TEORIA DE ERRORES 2",11.0,15.0,502,20
2,247,"TEORIA DE ERRORES 2",11.0,15.0,311,29
15,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,Actos,128
5,249,"TEORIA DEL BUQUE",8.0,12.0,C12,131
10,250,"TEORIA DE LENGUAJES",8.0,12.0,311,29
10,250,"TEORIA DE LENGUAJES",8.0,12.0,727,20
1,251,"TEORIA DE MAQUINAS Y MECANISMOS",15.0,19.0,116,6
1,251,"TEORIA DE MAQUINAS Y MECANISMOS",15.0,19.0,722,10
19,252,"TEORIA DE RESTRICCIONES",8.0,12.0,C12,131
12,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,116,6
12,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,B01,223
15,254,"TIEMPOS Y METODOS",12.0,16.0,116,6
16,255,"TOPOGRAFIA 1",8.0,12.0,C12,131
14,256,"TOPOGRAFIA 2",8.0,12.0,Actos,128
10,257,"TOPOGRAFIA 3",8.0,12.0,703,20
23,258,"TOPOMETRIA",8.0,12.0,A01,145
21,259,"TRANSFERENCIA DE CALOR",16.0,20.0,116,6
17,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,727,20
19,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B22,32
9,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B22,32
20,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
6,264,"TRANSPORTE AEREO",11.5,15.5,722,10
20,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,C01,194
10,266,"TRANSPORTE FERROVIARIO",8.0,12.0,C12,131
13,267,"TRANSPORTE FLUVIAL Y MARITIMO",16.0,20.0,116,6
4,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,B12,141
18,269,"TRANSPORTE POR CARRETERA",13.5,17.5,C21,25
18,269,"TRANSPORTE POR CARRETERA",13.5,17.5,725,20
8,270,"TRANSPORTE URBANO",12.0,16.0,705,20
18,271,"TRATAMIENTO DE EFLUENTES",13.5,17.5,116,6
2,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",8.0,12.0,C21,25
21,273,"VIBRACIONES Y ONDAS",12.0,16.0,310,16
21,273,"VIBRACIONES Y ONDAS",12.0,16.0,102,25
7,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,B21,39
7,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,502,20
7,275,"GEODESIA GEOMETRICA",19.0,21.0,116,6
6,276,"QUIMICA DE ALIMENTOS",12.0,16.0,705,20
3,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,B22,32
3,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,309,16
3,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,310,16
23,278,"TOPOGRAFIA PLANIMETRICA",12.0,15.0,727,20
25,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,102,25
25,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,115,40
19,280,"GEODESIA ASTRONÓMICA",8.0,12.0,B12,141
11,281,"GEODESIA FÍSICA",8.0,12.0,A01,145
18,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,B01,223
12,283,"MICROBIOLOGIA GENERAL",8.0,12.0,Actos,128
15,284,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,310,16
23,285,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,309,16
23,285,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,703,20
