dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
2,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,B12,141
1,98,"GESTION DE CALIDAD",12.0,16.0,722,10
8,99,"GESTION DE CALIDAD AMBIENTAL",10.5,14.5,116,6
22,100,"GESTION DEL MANTENIMIENTO",8.0,12.0,722,10
15,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",8.0,12.0,Piso,70
23,102,"GESTION DE MANTENIMIENTO",12.0,16.0,727,20
25,103,"HIDRAULICA FLUVIAL Y MARITIMA",15.0,19.0,116,6
18,104,"HIDRAULICA Y NEUMATICA",8.0,12.0,C01,194
20,105,"HIDRODINAMICA NAVAL",8.0,12.0,C21,25
6,106,"HIDROLOGIA AVANZADA II",8.0,12.0,727,20
1,107,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,727,20
7,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",8.0,12.0,115,40
13,109,"HORMIGON ESTRUCTURAL 1",12.0,15.5,310,16
24,110,"HORMIGON ESTRUCTURAL 2",12.0,14.0,722,10
6,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,116,6
14,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",8.0,12.0,B01,223
7,113,"INGENIERIA BIOQUIMICA",8.0,12.0,Piso,70
1,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",12.0,16.0,727,20
25,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",8.0,10.0,727,20
13,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",8.0,12.0,C01,194
7,117,"INGENIERIA DE SOFTWARE",11.0,15.0,116,6
11,118,"INGENIERIA LEGAL",8.0,12.0,311,29
5,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,502,20
10,120,"INGLES TECNICO",8.0,12.0,116,6
21,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,C01,194
20,122,"INSTALACIONES ELECTRICAS",12.0,16.0,722,10
4,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",16.0,20.0,116,6
24,124,"INSTRUMENTACION INDUSTRIAL",12.0,16.0,310,16
22,125,"INSTRUMENTACION Y CONTROL",11.0,14.0,116,6
22,125,"INSTRUMENTACION Y CONTROL",11.0,14.0,310,16
22,126,"INT. A LA CIENCIA DE LOS MATERIALES",8.0,9.5,703,20
12,127,"INT. A LA CIENCIA DE MATERIALES",8.0,9.5,C21,25
12,127,"INT. A LA CIENCIA DE MATERIALES",8.0,9.5,705,20
9,128,"INT. A LA COMBUSTION",8.0,12.0,B01,223
22,129,"INT. A LA CONSTRUCCION",14.0,18.0,310,16
10,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",8.0,12.0,C01,194
20,131,"INT. A LA ELECTROTECNIA",16.0,19.0,722,10
17,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,307,180
22,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",12.0,16.0,722,10
25,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",8.0,12.0,B22,32
1,135,"INT. A LA FISICA MODERNA",12.0,16.0,116,6
15,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,307,180
25,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,310,16
25,138,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,312,94
1,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,310,16
16,140,"INT. A LA INGENIERIA NAVAL",8.0,12.0,303,76
4,141,"INT. A LA INGENIERIA SANITARIA",8.0,12.0,116,6
24,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,B11,50
20,143,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,722,10
21,144,"INT. A LA MECANICA DE SUELOS",8.0,11.5,310,16
8,145,"INT. AL ANALISIS RURAL",14.5,18.5,116,6
9,146,"INT. A LA OPTICA",8.0,11.5,722,10
1,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",8.0,12.0,303,76
1,148,"INT. A LAS ECUACIONES DIFERENCIALES",14.0,17.0,310,16
10,149,"INT. A LA TERMODINAMICA",8.0,11.0,A01,145
14,150,"INT. AL CONTROL INDUSTRIAL",12.0,16.0,116,6
7,151,"INT. AL DERECHO",19.0,21.0,116,6
18,152,"INT. A LOS MICROPROCESADORES",11.0,15.0,310,16
17,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",16.0,20.0,116,6
14,154,"INT. AL SISTEMA CLIMATICO",16.0,20.0,116,6
16,155,"INT. AL TRANSPORTE",8.0,12.0,C01,194
19,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",12.0,16.0,116,6
13,157,"LEGISLACION TERRITORIAL",16.0,20.0,116,6
24,158,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,B21,39
12,159,"LOGICA",8.0,12.0,312,94
12,159,"LOGICA",8.0,12.0,116,6
21,160,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,309,16
7,161,"MANTENIMIENTO DE BUQUES",8.0,12.0,C01,194
16,162,"MAQUINARIA NAVAL",8.0,12.0,301,76
8,163,"MAQUINAS ELECTRICAS",8.0,10.5,116,6
8,163,"MAQUINAS ELECTRICAS",8.0,10.5,309,16
18,164,"MAQUINAS PARA FLUIDOS",8.0,12.0,116,6
25,165,"MAQUINAS PARA FLUIDOS I",11.0,14.0,C21,25
20,166,"MAQUINAS PARA FLUIDOS II",11.0,15.0,116,6
19,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,C01,194
6,168,"MATEMATICA",8.0,12.0,B01,223
21,169,"MATEMATICA 1",8.0,11.0,722,10
25,170,"MATEMATICA 2",12.0,15.0,309,16
25,170,"MATEMATICA 2",12.0,15.0,116,6
22,171,"MATEMATICA 3",18.0,21.0,116,6
17,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
17,172,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
22,173,"MATEMATICA DISCRETA 2",8.0,11.0,116,6
22,173,"MATEMATICA DISCRETA 2",8.0,11.0,B01,223
5,174,"MATEMATICA DISCRETA Y LOGICA 1",12.0,16.0,116,6
5,174,"MATEMATICA DISCRETA Y LOGICA 1",12.0,16.0,725,20
12,175,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,307,180
2,176,"MATEMATICA INICIAL",8.0,12.0,A12,119
3,177,"MATERIALES Y ENSAYOS",12.0,16.0,310,16
5,178,"MECANICA APLICADA (ING.QUÍM)",8.0,11.0,310,16
14,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,116,6
11,180,"MECANICA ESTRUCTURAL",8.0,12.0,C01,194
18,181,"MECANICA NEWTONIANA",8.0,12.0,115,40
18,181,"MECANICA NEWTONIANA",8.0,12.0,B01,223
24,182,"MEDIDAS ELECTRICAS",8.0,12.0,310,16
21,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,307,180
12,184,"METALURGIA DE TRANSFORMACION",16.0,20.0,116,6
13,185,"METALURGIA FISICA",8.0,12.0,116,6
24,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",16.0,20.0,116,6
3,187,"METEOROLOGIA DINAMICA Y SINOPTICA",11.0,15.0,305,35
7,188,"METODOS NUMERICOS",8.0,11.0,307,180
17,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,116,6
17,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,725,20
13,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,307,180
9,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,B12,141
7,192,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,725,20
15,193,"OBRAS HIDRAULICAS",8.0,12.0,116,6
11,194,"OPTICA",8.0,12.0,B12,141
19,195,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,116,6
1,196,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,725,20
20,197,"PATOLOGIA DE LAS ESTRUCTURAS",19.0,21.0,116,6
6,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,310,16
11,199,"POTABILIZACION DE AGUAS",8.0,12.0,116,6
11,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,B01,223
21,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,601,60
12,202,"PROBABILIDAD Y ESTADISTICA",12.0,15.0,312,94
23,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,722,10
22,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",16.0,18.0,722,10
4,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,307,180
24,206,"PROGRAMACION 1",8.0,11.0,C01,194
24,206,"PROGRAMACION 1",8.0,11.0,309,16
17,207,"PROGRAMACION 3",8.0,11.0,C12,131
17,207,"PROGRAMACION 3",8.0,11.0,309,16
22,208,"PROGRAMACION 4",8.0,11.0,601,60
4,209,"PROGRAMACION AVANZADA",8.0,12.0,B11,50
21,210,"PROYECTO",15.5,18.5,310,16
2,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,B22,32
2,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,311,29
2,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,A11,25
8,212,"PROYECTO DE INVERSION",8.0,12.0,722,10
2,213,"PUENTES",8.0,12.0,722,10
3,214,"REDES DE ACCESO",8.0,12.0,502,20
19,215,"REDES DE COMPUTADORAS",8.0,11.0,601,60
19,215,"REDES DE COMPUTADORAS",8.0,11.0,B01,223
2,216,"REDES DE DATOS 1",12.0,14.0,722,10
17,217,"REDES DE DATOS 2",8.0,12.0,305,35
14,218,"REDES ELECTRICAS",8.0,11.0,B12,141
1,219,"REFRIGERACION",8.0,12.0,722,10
25,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,116,6
25,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,309,16
23,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,502,20
14,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,A01,145
22,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,727,20
16,224,"RESISTENCIA DE MATERIALES 2",8.0,11.0,B12,141
1,225,"SEGURIDAD EN LA CONSTRUCCION",16.0,20.0,722,10
4,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,C01,194
25,227,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,301,76
13,228,"SEÑALES Y SISTEMAS",8.0,11.5,C21,25
1,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",16.0,20.0,116,6
8,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,A01,145
25,231,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,703,20
23,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",16.0,20.0,116,6
11,233,"SISTEMAS OPERATIVOS",8.0,12.0,310,16
4,234,"SISTEMAS Y CONTROL",12.0,16.0,310,16
6,235,"SUBESTACIONES EN MEDIA TENSION",13.5,17.5,116,6
16,236,"TALLER DE CARTOGRAFIA",8.0,12.0,B01,223
6,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",8.0,12.0,A01,145
3,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",8.0,12.0,116,6
2,239,"TECNOLOGIA DEL HORMIGON",15.0,19.0,310,16
7,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",11.0,15.0,310,16
18,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,307,180
3,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",12.0,16.0,116,6
24,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,102,25
11,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",16.0,20.0,116,6
3,245,"TEORIA DE CIRCUITOS",8.0,11.0,B22,32
2,246,"TEORIA DE ERRORES 1",15.5,19.5,C21,25
16,247,"TEORIA DE ERRORES 2",16.0,20.0,116,6
15,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,B12,141
16,249,"TEORIA DEL BUQUE",8.0,12.0,A01,145
8,250,"TEORIA DE LENGUAJES",12.0,16.0,311,29
5,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,B01,223
13,252,"TEORIA DE RESTRICCIONES",8.0,12.0,A01,145
4,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",16.0,20.0,310,16
9,254,"TIEMPOS Y METODOS",16.0,20.0,116,6
1,255,"TOPOGRAFIA 1",8.0,12.0,116,6
1,255,"TOPOGRAFIA 1",8.0,12.0,703,20
12,256,"TOPOGRAFIA 2",8.0,12.0,B01,223
21,257,"TOPOGRAFIA 3",11.5,15.5,310,16
17,258,"TOPOMETRIA",8.0,12.0,A01,145
10,259,"TRANSFERENCIA DE CALOR",8.0,12.0,115,40
10,259,"TRANSFERENCIA DE CALOR",8.0,12.0,705,20
10,259,"TRANSFERENCIA DE CALOR",8.0,12.0,309,16
2,260,"TRANSFERENCIA DE CALOR 1",11.0,15.0,727,20
7,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B22,32
5,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B22,32
12,263,"TRANSFERENCIA DE CALOR Y MASA 2",9.5,13.5,C21,25
24,264,"TRANSPORTE AEREO",8.0,12.0,725,20
6,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,C12,131
20,266,"TRANSPORTE FERROVIARIO",8.0,12.0,C01,194
3,267,"TRANSPORTE FLUVIAL Y MARITIMO",11.0,15.0,B22,32
19,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,307,180
17,269,"TRANSPORTE POR CARRETERA",12.0,16.0,116,6
2,270,"TRANSPORTE URBANO",8.0,12.0,116,6
2,271,"TRATAMIENTO DE EFLUENTES",16.0,20.0,116,6
16,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",12.0,16.0,116,6
24,273,"VIBRACIONES Y ONDAS",8.0,12.0,116,6
23,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",12.0,16.0,116,6
17,275,"GEODESIA GEOMETRICA",8.0,10.0,B12,141
9,276,"QUIMICA DE ALIMENTOS",8.0,12.0,C11,25
8,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,B01,223
2,278,"TOPOGRAFIA PLANIMETRICA",15.0,18.0,727,20
5,279,"ESTRUCTURAS DE MADERA 1",12.0,15.5,B22,32
12,280,"GEODESIA ASTRONÓMICA",8.0,12.0,A01,145
10,281,"GEODESIA FÍSICA",8.0,12.0,307,180
5,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,116,6
5,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,725,20
5,283,"MICROBIOLOGIA GENERAL",8.0,12.0,312,94
23,284,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,310,16
25,285,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,C21,25
