dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
25,26,"CAMINOS Y CALLES 1",8.0,12.0,310,16
11,27,"CAPTURA DE DATOS POR PERCEPCION REMOTA",16.0,20.0,116,6
2,28,"CARTOGRAFIA MATEMATICA",16.0,20.0,116,6
12,29,"CARTOGRAFÍA TEMÁTICA",8.0,12.0,C01,194
17,30,"CARTOGRAFÍA TEMÁTICA (ÁREA)",16.0,20.0,116,6
5,31,"CATASTRO",11.0,15.0,B11,50
20,32,"COMERCIALIZACION",16.0,20.0,116,6
10,33,"COMPL.ARQUITECTURA DE COMPUTADORAS",16.0,20.0,116,6
25,34,"COMPORTAMIENTO MECANICO DE MATERIALES 1",15.0,18.0,310,16
18,35,"COMPORTAMIENTO MECANICO DE MATERIALES 2",8.0,11.5,A01,145
25,36,"COMPORTAMIENTO MEC. DE MATERIALES",15.0,18.5,B11,50
23,37,"COMPUTACION 1",8.0,11.0,727,20
19,38,"COMUNICACIONES DIGITALES",8.0,12.0,B21,39
22,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",12.0,15.0,310,16
7,40,"CONTABILIDAD (ACT.COMPL.4)",12.0,16.0,116,6
20,41,"CONTROL DE CALIDAD",8.0,12.0,727,20
1,42,"COSTOS",8.0,12.0,725,20
25,43,"COSTOS PARA INGENIERIA",8.0,12.0,722,10
12,44,"DINAMICA DE MAQUINAS Y VIBRACION",16.0,20.0,116,6
20,45,"DISEÑO ASISTIDO POR COMPUTADOR",8.0,12.0,116,6
5,46,"DISEÑO CATASTRAL",8.0,12.0,Actos,128
20,47,"DISEÑO DE PROCESOS QUIMICOS",12.0,16.0,116,6
13,48,"DISEÑO DE REDES DE COND.EN ING.SANITARIA",8.0,12.0,312,94
5,49,"DISEÑO HIDROLOGICO",8.0,12.0,116,6
24,50,"DISEÑO LOGICO",8.0,12.0,727,20
6,51,"DISEÑO Y MONTAJE DE LAS INDUSTRIAS DE PROCESOS",16.0,20.0,116,6
1,52,"ECONOMIA",14.0,18.0,B01,223
1,52,"ECONOMIA",14.0,18.0,C01,194
17,53,"ECONOMÍA (AREA)",8.0,12.0,116,6
11,54,"EJERCICIOS DE INGENIERIA SANITARIA",8.0,12.0,116,6
24,55,"ELASTICIDAD",12.0,16.0,116,6
1,56,"ELECTROMAGNETISMO",8.0,12.0,310,16
24,57,"ELECTRONICA AVANZADA 1",11.0,14.0,722,10
24,57,"ELECTRONICA AVANZADA 1",11.0,14.0,B01,223
3,58,"ELECTRONICA AVANZADA 2",8.0,11.0,705,20
21,59,"ELECTRONICA DE POTENCIA",8.0,12.0,31,35
2,60,"ELECTROTECNICA",8.0,11.0,310,16
25,61,"ELECTROTECNICA I",8.0,10.5,305,35
22,62,"ELECTROTECNICA II",8.0,11.0,311,29
13,63,"ELEMENTOS DE GESTION LOGISTICA",16.0,20.0,116,6
25,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",8.0,12.0,C21,25
13,65,"ELEMENTOS DE MAQUINAS",8.0,12.0,Actos,128
5,66,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",8.0,11.0,B11,50
6,67,"ELEMENTOS DE NAVEGACION",8.0,12.0,307,180
22,68,"ELEMENTOS DE TOPOGRAFIA",8.0,12.0,116,6
1,69,"ENERGIA 1- COMBUSTION",8.0,11.0,305,35
9,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",12.0,16.0,116,6
13,71,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",8.0,12.0,A21,72
10,72,"ESTRUCTURAS DE ACERO",8.0,10.0,B01,223
24,73,"ESTRUCTURAS DE BUQUES",8.0,12.0,309,16
11,74,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,307,180
1,75,"ESTRUCTURAS DE MADERA",8.0,12.0,116,6
9,76,"ESTUDIO DEL TRABAJO",16.0,20.0,116,6
24,77,"FENOMENOS DE TRANSPORTE EN ING. DE PROCESOS",8.0,12.0,311,29
3,78,"FISICA 1",8.0,11.0,B01,223
3,78,"FISICA 1",8.0,11.0,C01,194
20,79,"FISICA 2",8.0,11.0,312,94
24,80,"FISICA 3",8.0,11.0,C22,102
24,80,"FISICA 3",8.0,11.0,722,10
24,81,"FISICA TERMICA",12.0,15.5,311,29
1,82,"FLUIDODINAMICA",8.0,12.0,B21,39
25,83,"FOTOGRAMETRIA",16.0,20.0,116,6
24,84,"FUNCIONES DE VARIABLE COMPLEJA",11.5,14.5,310,16
2,85,"FUNDAMENTOS DE BASES DE DATOS",14.0,17.0,310,16
1,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",8.0,12.0,115,40
21,87,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,B01,223
7,88,"GENERADORES DE VAPOR",8.0,12.0,501,62
3,89,"GEODESIA 1",12.0,16.0,116,6
18,90,"GEODESIA 2",8.0,12.0,B01,223
10,91,"GEODESIA 3",8.0,12.0,116,6
16,92,"GEOESTADISTICA APLICADA",16.0,20.0,116,6
7,93,"GEOFISICA",16.0,20.0,116,6
1,94,"GEOLOGIA DE INGENIERIA",12.0,16.0,310,16
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,B01,223
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,C01,194
18,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",8.0,11.0,722,10
4,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,B01,223
4,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,C01,194
25,98,"GESTION DE CALIDAD",11.0,15.0,B11,50
17,99,"GESTION DE CALIDAD AMBIENTAL",12.0,16.0,116,6
3,100,"GESTION DEL MANTENIMIENTO",8.0,12.0,116,6
1,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",12.0,16.0,116,6
25,102,"GESTION DE MANTENIMIENTO",8.0,12.0,727,20
14,103,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,116,6
16,104,"HIDRAULICA Y NEUMATICA",8.0,12.0,310,16
1,105,"HIDRODINAMICA NAVAL",12.0,16.0,B23,101
6,106,"HIDROLOGIA AVANZADA II",8.0,12.0,B01,223
21,107,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,727,20
8,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",16.0,20.0,116,6
1,109,"HORMIGON ESTRUCTURAL 1",12.0,15.5,B21,39
1,110,"HORMIGON ESTRUCTURAL 2",12.0,14.0,722,10
5,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,725,20
15,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",12.0,16.0,116,6
16,113,"INGENIERIA BIOQUIMICA",8.0,12.0,116,6
1,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",8.0,12.0,727,20
25,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",12.0,14.0,727,20
13,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",8.0,12.0,B01,223
3,117,"INGENIERIA DE SOFTWARE",16.0,20.0,116,6
5,118,"INGENIERIA LEGAL",12.0,16.0,311,29
7,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,C01,194
15,120,"INGLES TECNICO",8.0,12.0,116,6
17,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,B01,223
22,122,"INSTALACIONES ELECTRICAS",8.0,12.0,722,10
11,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",8.0,12.0,B01,223
5,124,"INSTRUMENTACION INDUSTRIAL",8.0,12.0,310,16
19,125,"INSTRUMENTACION Y CONTROL",8.0,11.0,307,180
24,126,"INT. A LA CIENCIA DE LOS MATERIALES",19.5,21.0,722,10
1,127,"INT. A LA CIENCIA DE MATERIALES",11.5,13.0,C21,25
4,128,"INT. A LA COMBUSTION",16.0,20.0,116,6
21,129,"INT. A LA CONSTRUCCION",8.0,12.0,310,16
19,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",12.0,16.0,116,6
25,131,"INT. A LA ELECTROTECNIA",12.0,15.0,722,10
9,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,B01,223
23,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",8.0,12.0,116,6
2,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",12.0,16.0,116,6
17,135,"INT. A LA FISICA MODERNA",8.0,12.0,Piso,70
7,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,B01,223
1,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,A22,124
1,138,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,B23,101
3,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,310,16
23,140,"INT. A LA INGENIERIA NAVAL",8.0,12.0,705,20
8,141,"INT. A LA INGENIERIA SANITARIA",8.0,12.0,116,6
23,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,Piso,70
25,143,"INT. A LA MECANICA DE LOS FLUIDOS",12.0,16.0,301,76
25,144,"INT. A LA MECANICA DE SUELOS",8.0,11.5,309,16
14,145,"INT. AL ANALISIS RURAL",8.0,12.0,B01,223
13,146,"INT. A LA OPTICA",8.0,11.5,722,10
25,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",12.0,16.0,116,6
5,148,"INT. A LAS ECUACIONES DIFERENCIALES",12.0,15.0,310,16
4,149,"INT. A LA TERMODINAMICA",8.0,11.0,307,180
2,150,"INT. AL CONTROL INDUSTRIAL",12.0,16.0,722,10
11,151,"INT. AL DERECHO",8.0,10.0,C12,131
1,152,"INT. A LOS MICROPROCESADORES",16.0,20.0,310,16
4,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",8.0,12.0,102,25
15,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,307,180
19,155,"INT. AL TRANSPORTE",8.0,12.0,C01,194
8,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",8.0,12.0,703,20
8,157,"LEGISLACION TERRITORIAL",8.0,12.0,307,180
25,158,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,B21,39
25,159,"LOGICA",8.0,12.0,312,94
9,160,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,116,6
15,161,"MANTENIMIENTO DE BUQUES",8.0,12.0,C01,194
25,162,"MAQUINARIA NAVAL",8.0,12.0,705,20
9,163,"MAQUINAS ELECTRICAS",8.0,10.5,A01,145
12,164,"MAQUINAS PARA FLUIDOS",8.0,12.0,116,6
24,165,"MAQUINAS PARA FLUIDOS I",8.0,11.0,C21,25
4,166,"MAQUINAS PARA FLUIDOS II",8.0,12.0,116,6
6,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,722,10
11,168,"MATEMATICA",8.0,12.0,C01,194
20,169,"MATEMATICA 1",8.0,11.0,311,29
25,170,"MATEMATICA 2",15.0,18.0,722,10
24,171,"MATEMATICA 3",14.5,17.5,310,16
23,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
23,172,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
2,173,"MATEMATICA DISCRETA 2",11.0,14.0,312,94
6,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,C01,194
12,175,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,B12,141
10,176,"MATEMATICA INICIAL",8.0,12.0,A12,119
9,177,"MATERIALES Y ENSAYOS",12.0,16.0,310,16
25,178,"MECANICA APLICADA (ING.QUÍM)",12.0,15.0,310,16
6,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,116,6
18,180,"MECANICA ESTRUCTURAL",8.0,12.0,C01,194
22,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
9,182,"MEDIDAS ELECTRICAS",8.0,12.0,310,16
14,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,C01,194
14,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,310,16
2,185,"METALURGIA FISICA",8.0,12.0,116,6
23,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",8.0,12.0,102,25
23,187,"METEOROLOGIA DINAMICA Y SINOPTICA",11.0,15.0,B01,223
1,188,"METODOS NUMERICOS",8.0,11.0,307,180
10,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",12.0,16.0,116,6
12,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,307,180
8,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,C01,194
6,192,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,B12,141
7,193,"OBRAS HIDRAULICAS",8.0,12.0,116,6
22,194,"OPTICA",15.0,19.0,312,94
18,195,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,309,16
1,196,"ORDENAMIENTO TERRITORIAL 2",12.0,16.0,725,20
15,197,"PATOLOGIA DE LAS ESTRUCTURAS",8.0,10.0,C12,131
2,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,307,180
21,199,"POTABILIZACION DE AGUAS",8.0,12.0,116,6
20,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,502,20
22,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,601,60
2,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,312,94
24,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",18.0,19.5,722,10
21,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",8.0,10.0,722,10
19,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,B01,223
25,206,"PROGRAMACION 1",8.0,11.0,C01,194
25,206,"PROGRAMACION 1",8.0,11.0,B11,50
24,207,"PROGRAMACION 3",8.0,11.0,312,94
17,208,"PROGRAMACION 4",8.0,11.0,601,60
16,209,"PROGRAMACION AVANZADA",8.0,12.0,703,20
2,210,"PROYECTO",11.0,14.0,310,16
23,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,A11,25
16,212,"PROYECTO DE INVERSION",8.0,12.0,307,180
24,213,"PUENTES",14.0,18.0,722,10
23,214,"REDES DE ACCESO",12.0,16.0,116,6
19,215,"REDES DE COMPUTADORAS",8.0,11.0,303,76
25,216,"REDES DE DATOS 1",18.0,20.0,722,10
22,217,"REDES DE DATOS 2",8.0,12.0,A01,145
21,218,"REDES ELECTRICAS",8.0,11.0,C01,194
25,219,"REFRIGERACION",8.0,12.0,301,76
10,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,C21,25
18,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,307,180
9,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,307,180
22,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,727,20
8,224,"RESISTENCIA DE MATERIALES 2",8.0,11.0,A01,145
2,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,722,10
15,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,B01,223
5,227,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,722,10
1,228,"SEÑALES Y SISTEMAS",8.0,11.5,C21,25
10,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,B22,32
25,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,Hall,100
21,231,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,B22,32
3,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,B12,141
2,233,"SISTEMAS OPERATIVOS",8.0,12.0,727,20
24,234,"SISTEMAS Y CONTROL",11.0,15.0,C22,102
3,235,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,A01,145
15,236,"TALLER DE CARTOGRAFIA",8.0,12.0,B12,141
14,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",8.0,12.0,B22,32
21,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",12.0,16.0,116,6
20,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,B01,223
12,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,A01,145
8,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,B01,223
23,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",16.0,20.0,116,6
11,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,B12,141
17,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",8.0,12.0,A11,25
25,245,"TEORIA DE CIRCUITOS",8.0,11.0,B22,32
22,246,"TEORIA DE ERRORES 1",12.0,16.0,116,6
7,247,"TEORIA DE ERRORES 2",8.0,12.0,B22,32
12,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,B01,223
15,249,"TEORIA DEL BUQUE",16.0,20.0,116,6
10,250,"TEORIA DE LENGUAJES",8.0,12.0,B12,141
15,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,A01,145
14,252,"TEORIA DE RESTRICCIONES",8.0,12.0,307,180
22,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,310,16
4,254,"TIEMPOS Y METODOS",12.0,16.0,116,6
11,255,"TOPOGRAFIA 1",8.0,12.0,A01,145
9,256,"TOPOGRAFIA 2",8.0,12.0,C01,194
14,257,"TOPOGRAFIA 3",12.0,16.0,116,6
13,258,"TOPOMETRIA",8.0,12.0,305,35
18,259,"TRANSFERENCIA DE CALOR",8.0,12.0,116,6
1,260,"TRANSFERENCIA DE CALOR 1",12.0,16.0,727,20
1,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B22,32
10,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,303,76
2,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,703,20
2,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,B01,223
22,264,"TRANSPORTE AEREO",16.0,20.0,116,6
12,265,"TRANSPORTE DE ENERGIA ELECTRICA",12.0,16.0,116,6
16,266,"TRANSPORTE FERROVIARIO",8.0,12.0,C01,194
1,267,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,722,10
6,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,A01,145
1,269,"TRANSPORTE POR CARRETERA",16.0,20.0,116,6
25,270,"TRANSPORTE URBANO",8.0,12.0,B01,223
23,271,"TRATAMIENTO DE EFLUENTES",8.0,12.0,A01,145
19,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",8.0,12.0,Piso,70
6,273,"VIBRACIONES Y ONDAS",12.0,16.0,116,6
25,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,116,6
16,275,"GEODESIA GEOMETRICA",8.0,10.0,A01,145
13,276,"QUIMICA DE ALIMENTOS",8.0,12.0,116,6
17,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",12.0,16.0,Piso,70
12,278,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,B21,39
24,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,310,16
14,280,"GEODESIA ASTRONÓMICA",16.0,20.0,116,6
5,281,"GEODESIA FÍSICA",12.0,16.0,116,6
3,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,31,35
7,283,"MICROBIOLOGIA GENERAL",8.0,12.0,307,180
8,284,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,310,16
5,285,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,C21,25
