dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
7,32,"COMERCIALIZACION",8.0,12.0,C01,194
10,33,"COMPL.ARQUITECTURA DE COMPUTADORAS",8.0,12.0,B01,223
7,34,"COMPORTAMIENTO MECANICO DE MATERIALES 1",12.0,15.0,310,16
15,35,"COMPORTAMIENTO MECANICO DE MATERIALES 2",8.0,11.5,B12,141
17,36,"COMPORTAMIENTO MEC. DE MATERIALES",17.5,21.0,116,6
25,37,"COMPUTACION 1",8.0,11.0,C21,25
1,38,"COMUNICACIONES DIGITALES",12.0,16.0,116,6
21,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",12.0,15.0,310,16
4,40,"CONTABILIDAD (ACT.COMPL.4)",16.0,20.0,116,6
21,41,"CONTROL DE CALIDAD",8.0,12.0,727,20
4,42,"COSTOS",8.0,12.0,310,16
24,43,"COSTOS PARA INGENIERIA",12.0,16.0,722,10
4,44,"DINAMICA DE MAQUINAS Y VIBRACION",12.0,16.0,116,6
12,45,"DISEÑO ASISTIDO POR COMPUTADOR",8.0,12.0,116,6
14,46,"DISEÑO CATASTRAL",16.0,20.0,116,6
21,47,"DISEÑO DE PROCESOS QUIMICOS",8.0,12.0,B01,223
21,48,"DISEÑO DE REDES DE COND.EN ING.SANITARIA",16.0,20.0,116,6
13,49,"DISEÑO HIDROLOGICO",8.0,12.0,116,6
24,50,"DISEÑO LOGICO",8.0,12.0,727,20
11,51,"DISEÑO Y MONTAJE DE LAS INDUSTRIAS DE PROCESOS",8.0,12.0,C01,194
3,52,"ECONOMIA",8.0,12.0,B01,223
3,52,"ECONOMIA",8.0,12.0,C01,194
5,53,"ECONOMÍA (AREA)",12.0,16.0,116,6
6,54,"EJERCICIOS DE INGENIERIA SANITARIA",16.0,20.0,116,6
17,55,"ELASTICIDAD",13.5,17.5,116,6
4,56,"ELECTROMAGNETISMO",12.0,16.0,310,16
21,57,"ELECTRONICA AVANZADA 1",15.0,18.0,310,16
1,58,"ELECTRONICA AVANZADA 2",14.5,17.5,310,16
23,59,"ELECTRONICA DE POTENCIA",8.0,12.0,722,10
22,60,"ELECTROTECNICA",8.0,11.0,310,16
25,61,"ELECTROTECNICA I",8.0,10.5,305,35
8,62,"ELECTROTECNICA II",8.0,11.0,310,16
2,63,"ELEMENTOS DE GESTION LOGISTICA",8.0,12.0,307,180
6,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",8.0,12.0,B01,223
11,65,"ELEMENTOS DE MAQUINAS",16.0,20.0,116,6
1,66,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",8.0,11.0,B11,50
18,67,"ELEMENTOS DE NAVEGACION",8.0,12.0,A01,145
15,68,"ELEMENTOS DE TOPOGRAFIA",8.0,12.0,601,60
1,69,"ENERGIA 1- COMBUSTION",8.0,11.0,305,35
8,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",8.0,12.0,116,6
15,71,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",8.0,12.0,116,6
4,72,"ESTRUCTURAS DE ACERO",8.0,10.0,B01,223
22,73,"ESTRUCTURAS DE BUQUES",8.0,12.0,B01,223
9,74,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,C01,194
25,75,"ESTRUCTURAS DE MADERA",8.0,12.0,116,6
16,76,"ESTUDIO DEL TRABAJO",8.0,12.0,B01,223
21,77,"FENOMENOS DE TRANSPORTE EN ING. DE PROCESOS",8.0,12.0,B22,32
1,78,"FISICA 1",14.0,17.0,B01,223
1,78,"FISICA 1",14.0,17.0,C01,194
25,79,"FISICA 2",8.0,11.0,Piso,70
10,80,"FISICA 3",8.0,11.0,C22,102
4,81,"FISICA TERMICA",8.0,11.5,301,76
1,82,"FLUIDODINAMICA",8.0,12.0,B21,39
13,83,"FOTOGRAMETRIA",16.0,20.0,116,6
3,84,"FUNCIONES DE VARIABLE COMPLEJA",12.0,15.0,310,16
5,85,"FUNDAMENTOS DE BASES DE DATOS",8.0,11.0,310,16
16,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",8.0,12.0,C01,194
6,87,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,C12,131
17,88,"GENERADORES DE VAPOR",8.0,12.0,309,16
20,89,"GEODESIA 1",8.0,12.0,C11,25
7,90,"GEODESIA 2",16.0,20.0,116,6
4,91,"GEODESIA 3",8.0,12.0,C21,25
9,92,"GEOESTADISTICA APLICADA",8.0,12.0,B01,223
7,93,"GEOFISICA",8.0,12.0,B01,223
25,94,"GEOLOGIA DE INGENIERIA",8.0,12.0,310,16
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,B01,223
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,C01,194
20,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",8.0,11.0,722,10
18,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,B01,223
18,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,C01,194
24,98,"GESTION DE CALIDAD",8.0,12.0,722,10
20,99,"GESTION DE CALIDAD AMBIENTAL",12.0,16.0,116,6
16,100,"GESTION DEL MANTENIMIENTO",12.0,16.0,116,6
16,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",8.0,12.0,309,16
25,102,"GESTION DE MANTENIMIENTO",8.0,12.0,725,20
14,103,"HIDRAULICA FLUVIAL Y MARITIMA",12.0,16.0,116,6
6,104,"HIDRAULICA Y NEUMATICA",8.0,12.0,C01,194
5,105,"HIDRODINAMICA NAVAL",8.0,12.0,307,180
8,106,"HIDROLOGIA AVANZADA II",12.0,16.0,116,6
17,107,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,727,20
19,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",8.0,12.0,722,10
20,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,310,16
25,110,"HORMIGON ESTRUCTURAL 2",12.0,14.0,311,29
17,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,116,6
9,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",12.0,16.0,116,6
5,113,"INGENIERIA BIOQUIMICA",8.0,12.0,116,6
24,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",12.0,16.0,727,20
21,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",15.0,17.0,727,20
23,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",8.0,12.0,A11,25
1,117,"INGENIERIA DE SOFTWARE",16.0,20.0,116,6
25,118,"INGENIERIA LEGAL",8.0,12.0,311,29
15,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,A01,145
20,120,"INGLES TECNICO",16.0,20.0,116,6
2,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,C01,194
13,122,"INSTALACIONES ELECTRICAS",8.0,12.0,C12,131
20,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",8.0,12.0,307,180
1,124,"INSTRUMENTACION INDUSTRIAL",8.0,12.0,A11,25
23,125,"INSTRUMENTACION Y CONTROL",8.0,11.0,C01,194
22,126,"INT. A LA CIENCIA DE LOS MATERIALES",8.0,9.5,722,10
1,127,"INT. A LA CIENCIA DE MATERIALES",8.0,9.5,C21,25
18,128,"INT. A LA COMBUSTION",8.0,12.0,B12,141
2,129,"INT. A LA CONSTRUCCION",12.0,16.0,310,16
8,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",16.0,20.0,116,6
1,131,"INT. A LA ELECTROTECNIA",12.0,15.0,722,10
22,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,C01,194
19,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",12.0,16.0,116,6
23,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",12.0,16.0,116,6
8,135,"INT. A LA FISICA MODERNA",8.0,12.0,311,29
14,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,C01,194
2,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,310,16
25,138,"INT. A LA INGENIERIA DE PROCESOS",12.0,16.0,310,16
14,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,310,16
24,140,"INT. A LA INGENIERIA NAVAL",16.0,20.0,116,6
2,141,"INT. A LA INGENIERIA SANITARIA",16.0,20.0,116,6
24,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,B11,50
14,143,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,B01,223
4,144,"INT. A LA MECANICA DE SUELOS",8.0,11.5,A11,25
19,145,"INT. AL ANALISIS RURAL",8.0,12.0,B12,141
9,146,"INT. A LA OPTICA",8.0,11.5,B21,39
24,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",12.0,16.0,116,6
1,148,"INT. A LAS ECUACIONES DIFERENCIALES",11.5,14.5,310,16
11,149,"INT. A LA TERMODINAMICA",8.0,11.0,B12,141
5,150,"INT. AL CONTROL INDUSTRIAL",8.0,12.0,703,20
5,151,"INT. AL DERECHO",8.0,10.0,B12,141
11,152,"INT. A LOS MICROPROCESADORES",8.0,12.0,310,16
25,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",16.0,20.0,116,6
11,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,307,180
7,155,"INT. AL TRANSPORTE",12.0,16.0,116,6
10,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",8.0,12.0,312,94
23,157,"LEGISLACION TERRITORIAL",8.0,12.0,B01,223
1,158,"LEGISLACION Y RELACIONES INDUSTRIALES",12.0,14.0,B21,39
25,159,"LOGICA",8.0,12.0,312,94
14,160,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,722,10
19,161,"MANTENIMIENTO DE BUQUES",8.0,12.0,A01,145
22,162,"MAQUINARIA NAVAL",8.0,12.0,705,20
2,163,"MAQUINAS ELECTRICAS",8.0,10.5,C12,131
13,164,"MAQUINAS PARA FLUIDOS",8.0,12.0,501,62
24,165,"MAQUINAS PARA FLUIDOS I",8.0,11.0,C21,25
1,166,"MAQUINAS PARA FLUIDOS II",8.0,12.0,116,6
6,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,307,180
7,168,"MATEMATICA",8.0,12.0,116,6
25,169,"MATEMATICA 1",8.0,11.0,722,10
25,170,"MATEMATICA 2",11.0,14.0,722,10
2,171,"MATEMATICA 3",8.0,11.0,B12,141
25,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
25,172,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
13,173,"MATEMATICA DISCRETA 2",8.0,11.0,B23,101
20,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,C01,194
7,175,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,A01,145
12,176,"MATEMATICA INICIAL",8.0,12.0,C12,131
21,177,"MATERIALES Y ENSAYOS",8.0,12.0,310,16
23,178,"MECANICA APLICADA (ING.QUÍM)",8.0,11.0,310,16
16,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,116,6
11,180,"MECANICA ESTRUCTURAL",8.0,12.0,B01,223
8,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
6,182,"MEDIDAS ELECTRICAS",8.0,12.0,310,16
12,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,B01,223
23,184,"METALURGIA DE TRANSFORMACION",16.0,20.0,116,6
21,185,"METALURGIA FISICA",8.0,12.0,116,6
5,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",16.0,20.0,116,6
15,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,C01,194
1,188,"METODOS NUMERICOS",11.0,14.0,307,180
9,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",16.0,20.0,116,6
14,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,307,180
6,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",12.0,16.0,116,6
1,192,"MOTORES DE COMBUSTION INTERNA",17.5,20.5,310,16
9,193,"OBRAS HIDRAULICAS",8.0,12.0,116,6
7,194,"OPTICA",8.0,12.0,B12,141
11,195,"ORDENAMIENTO TERRITORIAL 1",12.0,16.0,116,6
19,196,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,C01,194
6,197,"PATOLOGIA DE LAS ESTRUCTURAS",8.0,10.0,Actos,128
3,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",16.0,20.0,116,6
20,199,"POTABILIZACION DE AGUAS",8.0,12.0,116,6
14,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,B12,141
21,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,601,60
1,202,"PROBABILIDAD Y ESTADISTICA",17.0,20.0,B01,223
23,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,502,20
21,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",8.0,10.0,722,10
12,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,307,180
8,206,"PROGRAMACION 1",8.0,11.0,B01,223
17,207,"PROGRAMACION 3",8.0,11.0,312,94
22,208,"PROGRAMACION 4",8.0,11.0,501,62
18,209,"PROGRAMACION AVANZADA",12.0,16.0,116,6
25,210,"PROYECTO",16.0,19.0,310,16
7,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,310,16
19,212,"PROYECTO DE INVERSION",8.0,12.0,B01,223
1,213,"PUENTES",8.0,12.0,722,10
10,214,"REDES DE ACCESO",12.0,16.0,116,6
12,215,"REDES DE COMPUTADORAS",8.0,11.0,312,94
25,216,"REDES DE DATOS 1",14.0,16.0,722,10
22,217,"REDES DE DATOS 2",12.0,16.0,116,6
18,218,"REDES ELECTRICAS",8.0,11.0,Actos,128
25,219,"REFRIGERACION",8.0,12.0,601,60
20,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,A01,145
15,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,B01,223
10,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,307,180
17,223,"RESISTENCIA DE MATERIALES 1",12.0,16.0,727,20
1,224,"RESISTENCIA DE MATERIALES 2",8.0,11.0,725,20
24,225,"SEGURIDAD EN LA CONSTRUCCION",16.0,20.0,727,20
5,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,A01,145
5,227,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,722,10
15,228,"SEÑALES Y SISTEMAS",8.0,11.5,C21,25
4,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",12.0,16.0,C21,25
2,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,B01,223
21,231,"SISTEMAS DE REFERENCIA EN GEODESIA",12.0,16.0,116,6
3,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,116,6
9,233,"SISTEMAS OPERATIVOS",12.0,16.0,310,16
9,234,"SISTEMAS Y CONTROL",8.0,12.0,310,16
13,235,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,725,20
16,236,"TALLER DE CARTOGRAFIA",8.0,12.0,307,180
12,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",12.0,16.0,116,6
10,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",16.0,20.0,116,6
21,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,C01,194
6,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,B12,141
8,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,307,180
13,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",12.0,16.0,116,6
12,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,A01,145
22,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",16.0,20.0,116,6
20,245,"TEORIA DE CIRCUITOS",8.0,11.0,B01,223
3,246,"TEORIA DE ERRORES 1",12.0,16.0,116,6
16,247,"TEORIA DE ERRORES 2",12.0,16.0,309,16
9,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,A01,145
3,249,"TEORIA DEL BUQUE",8.0,12.0,307,180
1,250,"TEORIA DE LENGUAJES",8.0,12.0,311,29
17,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,C01,194
10,252,"TEORIA DE RESTRICCIONES",8.0,12.0,C01,194
17,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,310,16
19,254,"TIEMPOS Y METODOS",16.0,20.0,116,6
2,255,"TOPOGRAFIA 1",8.0,12.0,A01,145
13,256,"TOPOGRAFIA 2",8.0,12.0,B22,32
18,257,"TOPOGRAFIA 3",8.0,12.0,116,6
22,258,"TOPOMETRIA",8.0,12.0,307,180
12,259,"TRANSFERENCIA DE CALOR",8.0,12.0,725,20
20,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,727,20
3,261,"TRANSFERENCIA DE CALOR 2",12.0,16.0,B01,223
8,262,"TRANSFERENCIA DE CALOR Y MASA 1",11.0,15.0,722,10
8,262,"TRANSFERENCIA DE CALOR Y MASA 1",11.0,15.0,B01,223
3,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
23,264,"TRANSPORTE AEREO",8.0,12.0,C11,25
11,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,A01,145
20,266,"TRANSPORTE FERROVIARIO",8.0,12.0,502,20
4,267,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,116,6
18,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,C12,131
16,269,"TRANSPORTE POR CARRETERA",16.0,20.0,116,6
14,270,"TRANSPORTE URBANO",8.0,12.0,116,6
2,271,"TRATAMIENTO DE EFLUENTES",12.0,16.0,116,6
10,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",8.0,12.0,116,6
23,273,"VIBRACIONES Y ONDAS",8.0,12.0,B12,141
25,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",12.0,16.0,116,6
2,275,"GEODESIA GEOMETRICA",8.0,10.0,A22,124
22,276,"QUIMICA DE ALIMENTOS",8.0,12.0,116,6
8,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,C01,194
21,278,"TOPOGRAFIA PLANIMETRICA",12.0,15.0,727,20
1,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,310,16
16,280,"GEODESIA ASTRONÓMICA",8.0,12.0,722,10
10,281,"GEODESIA FÍSICA",8.0,12.0,A01,145
17,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,B01,223
13,283,"MICROBIOLOGIA GENERAL",8.0,12.0,C01,194
4,284,"TEORÍA Y ANÁLISIS DE ERRORES",16.0,20.0,310,16
22,285,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,C21,25
