dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
13,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,C21,25
13,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,727,20
1,155,"INT. AL TRANSPORTE",16.0,20.0,703,20
1,155,"INT. AL TRANSPORTE",16.0,20.0,722,10
20,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",11.0,15.0,116,6
14,157,"LEGISLACION TERRITORIAL",8.0,12.0,310,16
3,158,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,B21,39
8,159,"LOGICA",8.0,12.0,312,94
4,160,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,722,10
17,161,"MANTENIMIENTO DE BUQUES",8.0,12.0,C01,194
5,162,"MAQUINARIA NAVAL",8.0,12.0,703,20
17,163,"MAQUINAS ELECTRICAS",8.0,10.5,C12,131
1,164,"MAQUINAS PARA FLUIDOS",8.0,12.0,102,25
25,165,"MAQUINAS PARA FLUIDOS I",12.0,15.0,C21,25
1,166,"MAQUINAS PARA FLUIDOS II",12.0,16.0,703,20
1,166,"MAQUINAS PARA FLUIDOS II",12.0,16.0,311,29
7,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,C01,194
13,168,"MATEMATICA",8.0,12.0,C01,194
12,169,"MATEMATICA 1",8.0,11.0,722,10
22,170,"MATEMATICA 2",11.0,14.0,722,10
2,171,"MATEMATICA 3",18.0,21.0,116,6
2,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
2,172,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
9,173,"MATEMATICA DISCRETA 2",8.0,11.0,312,94
9,173,"MATEMATICA DISCRETA 2",8.0,11.0,705,20
14,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,C01,194
7,175,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,307,180
21,176,"MATEMATICA INICIAL",8.0,12.0,A01,145
21,176,"MATEMATICA INICIAL",8.0,12.0,309,16
21,176,"MATEMATICA INICIAL",8.0,12.0,116,6
21,176,"MATEMATICA INICIAL",8.0,12.0,115,40
19,177,"MATERIALES Y ENSAYOS",8.0,12.0,310,16
19,177,"MATERIALES Y ENSAYOS",8.0,12.0,725,20
7,178,"MECANICA APLICADA (ING.QUÍM)",12.0,15.0,310,16
18,179,"MECANICA DE LOS FLUIDOS",15.5,19.5,116,6
18,179,"MECANICA DE LOS FLUIDOS",15.5,19.5,310,16
15,180,"MECANICA ESTRUCTURAL",8.0,12.0,B12,141
2,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
1,182,"MEDIDAS ELECTRICAS",12.0,16.0,310,16
1,182,"MEDIDAS ELECTRICAS",12.0,16.0,502,20
12,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,C12,131
9,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,Hall,100
1,185,"METALURGIA FISICA",11.0,15.0,307,180
23,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",16.0,20.0,116,6
23,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",16.0,20.0,310,16
16,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,B01,223
24,188,"METODOS NUMERICOS",8.0,11.0,307,180
12,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,A01,145
21,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",16.0,20.0,116,6
21,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",16.0,20.0,703,20
10,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",13.5,17.5,116,6
10,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",13.5,17.5,703,20
11,192,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,Actos,128
8,193,"OBRAS HIDRAULICAS",16.0,20.0,116,6
15,194,"OPTICA",8.0,12.0,Actos,128
22,195,"ORDENAMIENTO TERRITORIAL 1",12.0,16.0,116,6
20,196,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,B12,141
20,197,"PATOLOGIA DE LAS ESTRUCTURAS",19.0,21.0,116,6
24,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",12.0,16.0,116,6
24,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",12.0,16.0,311,29
24,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",12.0,16.0,31,35
19,199,"POTABILIZACION DE AGUAS",12.0,16.0,116,6
22,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,B01,223
8,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,305,35
8,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,B01,223
6,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,312,94
20,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,722,10
23,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",15.0,17.0,B01,223
8,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,307,180
22,206,"PROGRAMACION 1",8.0,11.0,C01,194
22,206,"PROGRAMACION 1",8.0,11.0,722,10
12,207,"PROGRAMACION 3",8.0,11.0,311,29
12,207,"PROGRAMACION 3",8.0,11.0,B01,223
12,207,"PROGRAMACION 3",8.0,11.0,309,16
5,208,"PROGRAMACION 4",8.0,11.0,601,60
5,208,"PROGRAMACION 4",8.0,11.0,502,20
15,209,"PROGRAMACION AVANZADA",8.0,12.0,B01,223
2,210,"PROYECTO",18.0,21.0,310,16
20,211,"PROYECTO DE INGENIERIA MECANICA",15.0,19.0,116,6
19,212,"PROYECTO DE INVERSION",12.0,16.0,310,16
4,213,"PUENTES",8.0,12.0,703,20
15,214,"REDES DE ACCESO",8.0,12.0,116,6
18,215,"REDES DE COMPUTADORAS",8.0,11.0,303,76
3,216,"REDES DE DATOS 1",8.0,10.0,116,6
3,216,"REDES DE DATOS 1",8.0,10.0,B01,223
3,216,"REDES DE DATOS 1",8.0,10.0,705,20
8,217,"REDES DE DATOS 2",8.0,12.0,C21,25
2,218,"REDES ELECTRICAS",15.5,18.5,722,10
23,219,"REFRIGERACION",8.0,12.0,A11,25
24,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,C22,102
24,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,703,20
1,221,"RELACIONES PERSONALES Y LABORALES",15.0,19.0,307,180
9,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,C01,194
1,223,"RESISTENCIA DE MATERIALES 1",12.0,16.0,727,20
3,224,"RESISTENCIA DE MATERIALES 2",10.0,13.0,116,6
3,224,"RESISTENCIA DE MATERIALES 2",10.0,13.0,B11,50
3,225,"SEGURIDAD EN LA CONSTRUCCION",12.0,16.0,722,10
20,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,C12,131
18,227,"SEÑALES ALEATORIAS Y MODULACION",11.5,15.5,722,10
17,228,"SEÑALES Y SISTEMAS",8.0,11.5,C21,25
21,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",12.0,16.0,116,6
21,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",12.0,16.0,102,25
9,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,307,180
4,231,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,727,20
15,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,C01,194
1,233,"SISTEMAS OPERATIVOS",12.0,16.0,102,25
1,233,"SISTEMAS OPERATIVOS",12.0,16.0,725,20
5,234,"SISTEMAS Y CONTROL",15.5,19.5,116,6
5,234,"SISTEMAS Y CONTROL",15.5,19.5,102,25
1,235,"SUBESTACIONES EN MEDIA TENSION",16.0,20.0,116,6
1,235,"SUBESTACIONES EN MEDIA TENSION",16.0,20.0,C21,25
1,235,"SUBESTACIONES EN MEDIA TENSION",16.0,20.0,A11,25
10,236,"TALLER DE CARTOGRAFIA",8.0,12.0,B12,141
12,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",16.0,20.0,116,6
6,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",12.0,16.0,C21,25
6,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",12.0,16.0,725,20
11,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,B12,141
7,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,A01,145
7,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,B12,141
24,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",8.0,12.0,725,20
5,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",11.5,15.5,727,20
5,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",11.5,15.5,116,6
5,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",11.5,15.5,B21,39
12,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,116,6
1,245,"TEORIA DE CIRCUITOS",11.0,14.0,B22,32
4,246,"TEORIA DE ERRORES 1",12.0,16.0,116,6
4,246,"TEORIA DE ERRORES 1",12.0,16.0,Actos,128
4,246,"TEORIA DE ERRORES 1",12.0,16.0,722,10
14,247,"TEORIA DE ERRORES 2",16.0,20.0,116,6
16,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,307,180
20,249,"TEORIA DEL BUQUE",8.0,12.0,Actos,128
1,250,"TEORIA DE LENGUAJES",8.0,12.0,311,29
17,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,B12,141
10,252,"TEORIA DE RESTRICCIONES",8.0,12.0,C12,131
3,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",12.0,16.0,310,16
6,254,"TIEMPOS Y METODOS",8.0,12.0,310,16
15,255,"TOPOGRAFIA 1",8.0,12.0,A22,124
24,256,"TOPOGRAFIA 2",8.0,12.0,31,35
9,257,"TOPOGRAFIA 3",8.0,12.0,116,6
9,257,"TOPOGRAFIA 3",8.0,12.0,309,16
11,258,"TOPOMETRIA",8.0,12.0,C12,131
14,259,"TRANSFERENCIA DE CALOR",12.0,16.0,116,6
7,260,"TRANSFERENCIA DE CALOR 1",12.0,16.0,116,6
7,260,"TRANSFERENCIA DE CALOR 1",12.0,16.0,B01,223
3,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B22,32
6,262,"TRANSFERENCIA DE CALOR Y MASA 1",11.0,15.0,312,94
1,263,"TRANSFERENCIA DE CALOR Y MASA 2",12.0,16.0,C21,25
22,264,"TRANSPORTE AEREO",8.0,12.0,116,6
22,264,"TRANSPORTE AEREO",8.0,12.0,727,20
19,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,A01,145
5,266,"TRANSPORTE FERROVIARIO",11.5,15.5,31,35
5,266,"TRANSPORTE FERROVIARIO",11.5,15.5,A11,25
5,266,"TRANSPORTE FERROVIARIO",11.5,15.5,B01,223
6,267,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,C21,25
6,267,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,727,20
11,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,A01,145
7,269,"TRANSPORTE POR CARRETERA",16.0,20.0,116,6
25,270,"TRANSPORTE URBANO",12.0,16.0,116,6
24,271,"TRATAMIENTO DE EFLUENTES",8.0,12.0,309,16
