dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
23,57,"ELECTRONICA AVANZADA 1",12.0,15.0,310,16
8,58,"ELECTRONICA AVANZADA 2",8.0,11.0,307,180
25,59,"ELECTRONICA DE POTENCIA",8.0,12.0,722,10
1,60,"ELECTROTECNICA",15.5,18.5,310,16
25,61,"ELECTROTECNICA I",8.0,10.5,305,35
25,62,"ELECTROTECNICA II",12.0,15.0,310,16
2,63,"ELEMENTOS DE GESTION LOGISTICA",8.0,12.0,102,25
2,63,"ELEMENTOS DE GESTION LOGISTICA",8.0,12.0,727,20
25,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",12.0,16.0,311,29
16,65,"ELEMENTOS DE MAQUINAS",8.0,12.0,305,35
25,66,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",8.0,11.0,B11,50
13,67,"ELEMENTOS DE NAVEGACION",15.0,19.0,722,10
2,68,"ELEMENTOS DE TOPOGRAFIA",15.0,19.0,C01,194
1,69,"ENERGIA 1- COMBUSTION",8.0,11.0,C22,102
8,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",12.0,16.0,116,6
19,71,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",8.0,12.0,116,6
21,72,"ESTRUCTURAS DE ACERO",8.0,10.0,722,10
25,73,"ESTRUCTURAS DE BUQUES",16.0,20.0,116,6
20,74,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,307,180
2,75,"ESTRUCTURAS DE MADERA",8.0,12.0,116,6
18,76,"ESTUDIO DEL TRABAJO",8.0,12.0,116,6
18,76,"ESTUDIO DEL TRABAJO",8.0,12.0,309,16
3,77,"FENOMENOS DE TRANSPORTE EN ING. DE PROCESOS",8.0,12.0,311,29
4,78,"FISICA 1",8.0,11.0,C01,194
4,78,"FISICA 1",8.0,11.0,B01,223
20,79,"FISICA 2",8.0,11.0,Piso,70
25,80,"FISICA 3",8.0,11.0,C22,102
17,81,"FISICA TERMICA",8.0,11.5,501,62
1,82,"FLUIDODINAMICA",8.0,12.0,A21,72
8,83,"FOTOGRAMETRIA",8.0,12.0,116,6
8,83,"FOTOGRAMETRIA",8.0,12.0,703,20
2,84,"FUNCIONES DE VARIABLE COMPLEJA",11.5,14.5,310,16
4,85,"FUNDAMENTOS DE BASES DE DATOS",12.0,15.0,310,16
25,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",8.0,12.0,C11,25
5,87,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,C01,194
23,88,"GENERADORES DE VAPOR",8.0,12.0,B01,223
18,89,"GEODESIA 1",16.0,20.0,116,6
12,90,"GEODESIA 2",12.0,16.0,116,6
15,91,"GEODESIA 3",8.0,12.0,601,60
19,92,"GEOESTADISTICA APLICADA",16.0,20.0,116,6
14,93,"GEOFISICA",8.0,12.0,C01,194
1,94,"GEOLOGIA DE INGENIERIA",12.0,16.0,303,76
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,B01,223
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,C01,194
2,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",8.0,11.0,722,10
6,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,B01,223
6,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,C01,194
10,98,"GESTION DE CALIDAD",8.0,12.0,A12,119
23,99,"GESTION DE CALIDAD AMBIENTAL",8.0,12.0,116,6
18,100,"GESTION DEL MANTENIMIENTO",12.0,16.0,116,6
9,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",8.0,12.0,116,6
25,102,"GESTION DE MANTENIMIENTO",12.0,16.0,727,20
21,103,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,A11,25
6,104,"HIDRAULICA Y NEUMATICA",12.0,16.0,116,6
24,105,"HIDRODINAMICA NAVAL",12.0,16.0,116,6
11,106,"HIDROLOGIA AVANZADA II",8.0,12.0,B01,223
22,107,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,727,20
7,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",16.0,20.0,116,6
2,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,310,16
23,110,"HORMIGON ESTRUCTURAL 2",12.0,14.0,722,10
5,111,"HORMIGON ESTRUCTURAL 3",11.0,16.5,116,6
9,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",8.0,12.0,307,180
7,113,"INGENIERIA BIOQUIMICA",8.0,12.0,116,6
1,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",8.0,12.0,502,20
25,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",8.0,10.0,303,76
19,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",12.0,16.0,116,6
7,117,"INGENIERIA DE SOFTWARE",8.0,12.0,Hall,100
1,118,"INGENIERIA LEGAL",8.0,12.0,311,29
19,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,B01,223
3,120,"INGLES TECNICO",12.0,16.0,311,29
15,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,C01,194
24,122,"INSTALACIONES ELECTRICAS",8.0,12.0,722,10
8,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",8.0,12.0,B01,223
3,124,"INSTRUMENTACION INDUSTRIAL",8.0,12.0,Actos,128
11,125,"INSTRUMENTACION Y CONTROL",8.0,11.0,C12,131
19,126,"INT. A LA CIENCIA DE LOS MATERIALES",12.0,13.5,722,10
1,127,"INT. A LA CIENCIA DE MATERIALES",11.0,12.5,C21,25
4,128,"INT. A LA COMBUSTION",16.0,20.0,116,6
23,129,"INT. A LA CONSTRUCCION",8.0,12.0,310,16
7,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",8.0,12.0,307,180
20,131,"INT. A LA ELECTROTECNIA",12.0,15.0,722,10
20,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",16.0,20.0,116,6
13,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",8.0,12.0,116,6
23,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",8.0,12.0,725,20
17,135,"INT. A LA FISICA MODERNA",8.0,12.0,502,20
20,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,722,10
21,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,305,35
1,138,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,C12,131
17,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,310,16
24,140,"INT. A LA INGENIERIA NAVAL",16.0,20.0,722,10
2,141,"INT. A LA INGENIERIA SANITARIA",8.0,12.0,Actos,128
24,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,B11,50
14,143,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,722,10
22,144,"INT. A LA MECANICA DE SUELOS",8.0,11.5,310,16
22,144,"INT. A LA MECANICA DE SUELOS",8.0,11.5,725,20
16,145,"INT. AL ANALISIS RURAL",8.0,12.0,C01,194
17,146,"INT. A LA OPTICA",12.0,15.5,722,10
1,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",16.0,20.0,116,6
25,148,"INT. A LAS ECUACIONES DIFERENCIALES",18.0,21.0,310,16
7,149,"INT. A LA TERMODINAMICA",8.0,11.0,B12,141
25,150,"INT. AL CONTROL INDUSTRIAL",16.0,20.0,C21,25
16,151,"INT. AL DERECHO",8.0,10.0,A01,145
8,152,"INT. A LOS MICROPROCESADORES",8.0,12.0,310,16
22,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",12.0,16.0,309,16
11,154,"INT. AL SISTEMA CLIMATICO",12.0,16.0,116,6
24,155,"INT. AL TRANSPORTE",16.0,20.0,116,6
21,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",12.0,16.0,116,6
10,157,"LEGISLACION TERRITORIAL",8.0,12.0,311,29
2,158,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,B21,39
23,159,"LOGICA",8.0,12.0,C22,102
13,160,"MAMPOSTERIA ESTRUCTURAL",11.0,15.0,722,10
10,161,"MANTENIMIENTO DE BUQUES",16.0,20.0,116,6
25,162,"MAQUINARIA NAVAL",16.0,20.0,727,20
2,163,"MAQUINAS ELECTRICAS",8.0,10.5,C21,25
21,164,"MAQUINAS PARA FLUIDOS",12.0,16.0,C21,25
1,165,"MAQUINAS PARA FLUIDOS I",8.0,11.0,C21,25
25,166,"MAQUINAS PARA FLUIDOS II",12.0,16.0,C21,25
23,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",16.0,20.0,116,6
8,168,"MATEMATICA",16.0,20.0,116,6
25,169,"MATEMATICA 1",8.0,11.0,309,16
25,170,"MATEMATICA 2",12.0,15.0,722,10
25,171,"MATEMATICA 3",15.0,18.0,722,10
24,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
24,172,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
10,173,"MATEMATICA DISCRETA 2",8.0,11.0,C01,194
18,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,312,94
4,175,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,307,180
5,176,"MATEMATICA INICIAL",8.0,12.0,A22,124
9,177,"MATERIALES Y ENSAYOS",8.0,12.0,310,16
3,178,"MECANICA APLICADA (ING.QUÍM)",16.0,19.0,310,16
18,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,A12,119
11,180,"MECANICA ESTRUCTURAL",8.0,12.0,C01,194
3,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
3,182,"MEDIDAS ELECTRICAS",12.0,16.0,310,16
10,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,B01,223
2,184,"METALURGIA DE TRANSFORMACION",12.0,16.0,116,6
22,185,"METALURGIA FISICA",8.0,12.0,309,16
1,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",12.0,16.0,116,6
12,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,C01,194
2,188,"METODOS NUMERICOS",8.0,11.0,307,180
18,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,B01,223
18,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,C01,194
15,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,307,180
12,192,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,A01,145
9,193,"OBRAS HIDRAULICAS",12.0,16.0,116,6
19,194,"OPTICA",8.0,12.0,307,180
3,195,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,116,6
6,196,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,309,16
19,197,"PATOLOGIA DE LAS ESTRUCTURAS",8.0,10.0,B12,141
16,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,309,16
7,199,"POTABILIZACION DE AGUAS",12.0,16.0,116,6
6,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,307,180
24,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,601,60
24,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,312,94
9,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,722,10
1,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",8.0,10.0,722,10
17,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,B01,223
25,206,"PROGRAMACION 1",8.0,11.0,C01,194
17,207,"PROGRAMACION 3",8.0,11.0,A12,119
22,208,"PROGRAMACION 4",8.0,11.0,601,60
15,209,"PROGRAMACION AVANZADA",8.0,12.0,116,6
25,210,"PROYECTO",15.0,18.0,310,16
8,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,601,60
11,212,"PROYECTO DE INVERSION",8.0,12.0,307,180
19,213,"PUENTES",8.0,12.0,722,10
15,214,"REDES DE ACCESO",12.0,16.0,116,6
22,215,"REDES DE COMPUTADORAS",8.0,11.0,312,94
25,216,"REDES DE DATOS 1",18.0,20.0,722,10
14,217,"REDES DE DATOS 2",8.0,12.0,116,6
25,218,"REDES ELECTRICAS",12.0,15.0,A01,145
6,219,"REFRIGERACION",8.0,12.0,301,76
6,220,"REFRIGERACION INDUSTRIAL",16.0,20.0,116,6
9,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,A01,145
11,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,B12,141
3,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,727,20
6,224,"RESISTENCIA DE MATERIALES 2",8.0,11.0,305,35
24,225,"SEGURIDAD EN LA CONSTRUCCION",12.0,16.0,722,10
20,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,116,6
23,227,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,722,10
21,228,"SEÑALES Y SISTEMAS",8.0,11.5,311,29
17,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",12.0,16.0,116,6
14,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,307,180
4,231,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,116,6
3,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",16.0,20.0,116,6
1,233,"SISTEMAS OPERATIVOS",8.0,12.0,303,76
3,234,"SISTEMAS Y CONTROL",8.0,12.0,310,16
16,235,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,116,6
10,236,"TALLER DE CARTOGRAFIA",8.0,12.0,307,180
22,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",12.0,16.0,116,6
6,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",8.0,12.0,116,6
5,239,"TECNOLOGIA DEL HORMIGON",16.5,20.5,116,6
15,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",16.0,20.0,116,6
16,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,307,180
25,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",8.0,12.0,A01,145
8,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,C01,194
12,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",8.0,12.0,116,6
23,245,"TEORIA DE CIRCUITOS",8.0,11.0,307,180
14,246,"TEORIA DE ERRORES 1",8.0,12.0,502,20
11,247,"TEORIA DE ERRORES 2",8.0,12.0,116,6
11,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,A01,145
10,249,"TEORIA DEL BUQUE",12.0,16.0,116,6
5,250,"TEORIA DE LENGUAJES",12.0,16.0,B22,32
19,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,A01,145
13,252,"TEORIA DE RESTRICCIONES",12.0,16.0,116,6
25,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,C21,25
1,254,"TIEMPOS Y METODOS",8.0,12.0,305,35
7,255,"TOPOGRAFIA 1",8.0,12.0,B01,223
7,256,"TOPOGRAFIA 2",8.0,12.0,A01,145
1,257,"TOPOGRAFIA 3",8.0,12.0,B23,101
17,258,"TOPOMETRIA",8.0,12.0,C01,194
12,259,"TRANSFERENCIA DE CALOR",8.0,12.0,Hall,100
1,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,727,20
1,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B22,32
5,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B22,32
4,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
1,264,"TRANSPORTE AEREO",8.0,12.0,115,40
13,265,"TRANSPORTE DE ENERGIA ELECTRICA",16.0,20.0,116,6
16,266,"TRANSPORTE FERROVIARIO",8.0,12.0,B01,223
5,267,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,312,94
14,268,"TRANSPORTE INDUSTRIAL",12.0,16.0,116,6
3,269,"TRANSPORTE POR CARRETERA",12.0,16.0,116,6
22,270,"TRANSPORTE URBANO",8.0,12.0,722,10
22,271,"TRATAMIENTO DE EFLUENTES",16.0,20.0,116,6
9,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",16.0,20.0,116,6
1,273,"VIBRACIONES Y ONDAS",8.0,12.0,116,6
24,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,B23,101
18,275,"GEODESIA GEOMETRICA",8.0,10.0,307,180
16,276,"QUIMICA DE ALIMENTOS",12.0,16.0,116,6
12,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,307,180
1,278,"TOPOGRAFIA PLANIMETRICA",16.0,19.0,727,20
1,279,"ESTRUCTURAS DE MADERA 1",12.0,15.5,310,16
4,280,"GEODESIA ASTRONÓMICA",8.0,12.0,A01,145
10,281,"GEODESIA FÍSICA",8.0,12.0,A01,145
13,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,C01,194
15,283,"MICROBIOLOGIA GENERAL",8.0,12.0,A01,145
25,284,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,310,16
22,285,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,C21,25
