dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
4,34,"COMPORTAMIENTO MECANICO DE MATERIALES 1",8.0,11.0,310,16
8,35,"COMPORTAMIENTO MECANICO DE MATERIALES 2",8.0,11.5,A01,145
6,36,"COMPORTAMIENTO MEC. DE MATERIALES",8.0,11.5,116,6
23,37,"COMPUTACION 1",8.0,11.0,307,180
23,38,"COMUNICACIONES DIGITALES",11.0,15.0,601,60
3,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",12.0,15.0,310,16
16,40,"CONTABILIDAD (ACT.COMPL.4)",12.0,16.0,116,6
20,41,"CONTROL DE CALIDAD",8.0,12.0,727,20
2,42,"COSTOS",8.0,12.0,310,16
24,43,"COSTOS PARA INGENIERIA",8.0,12.0,A22,124
16,44,"DINAMICA DE MAQUINAS Y VIBRACION",8.0,12.0,116,6
13,45,"DISEÑO ASISTIDO POR COMPUTADOR",8.0,12.0,116,6
8,46,"DISEÑO CATASTRAL",8.0,12.0,502,20
11,47,"DISEÑO DE PROCESOS QUIMICOS",8.0,12.0,B01,223
12,48,"DISEÑO DE REDES DE COND.EN ING.SANITARIA",8.0,12.0,305,35
17,49,"DISEÑO HIDROLOGICO",8.0,12.0,310,16
24,50,"DISEÑO LOGICO",8.0,12.0,727,20
15,51,"DISEÑO Y MONTAJE DE LAS INDUSTRIAS DE PROCESOS",8.0,12.0,C01,194
1,52,"ECONOMIA",15.0,19.0,B01,223
1,52,"ECONOMIA",15.0,19.0,C01,194
9,53,"ECONOMÍA (AREA)",8.0,12.0,116,6
16,54,"EJERCICIOS DE INGENIERIA SANITARIA",8.0,12.0,B01,223
1,55,"ELASTICIDAD",8.0,12.0,116,6
4,56,"ELECTROMAGNETISMO",8.0,12.0,705,20
21,57,"ELECTRONICA AVANZADA 1",8.0,11.0,310,16
4,58,"ELECTRONICA AVANZADA 2",11.0,14.0,310,16
25,59,"ELECTRONICA DE POTENCIA",8.0,12.0,722,10
25,60,"ELECTROTECNICA",8.0,11.0,310,16
2,61,"ELECTROTECNICA I",8.0,10.5,305,35
20,62,"ELECTROTECNICA II",8.0,11.0,310,16
24,63,"ELEMENTOS DE GESTION LOGISTICA",8.0,12.0,502,20
1,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",16.0,20.0,116,6
7,65,"ELEMENTOS DE MAQUINAS",16.0,20.0,116,6
25,66,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",8.0,11.0,A22,124
9,67,"ELEMENTOS DE NAVEGACION",16.0,20.0,116,6
7,68,"ELEMENTOS DE TOPOGRAFIA",8.0,12.0,727,20
1,69,"ENERGIA 1- COMBUSTION",8.0,11.0,305,35
2,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",16.0,20.0,116,6
17,71,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",12.0,16.0,310,16
23,72,"ESTRUCTURAS DE ACERO",8.0,10.0,A01,145
13,73,"ESTRUCTURAS DE BUQUES",8.0,12.0,B01,223
8,74,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,116,6
24,75,"ESTRUCTURAS DE MADERA",12.0,16.0,B11,50
20,76,"ESTUDIO DEL TRABAJO",12.0,16.0,116,6
1,77,"FENOMENOS DE TRANSPORTE EN ING. DE PROCESOS",8.0,12.0,311,29
4,78,"FISICA 1",8.0,11.0,B01,223
4,78,"FISICA 1",8.0,11.0,C01,194
22,79,"FISICA 2",8.0,11.0,Hall,100
5,80,"FISICA 3",8.0,11.0,C22,102
2,81,"FISICA TERMICA",8.0,11.5,311,29
1,82,"FLUIDODINAMICA",8.0,12.0,B21,39
24,83,"FOTOGRAMETRIA",12.0,16.0,116,6
19,84,"FUNCIONES DE VARIABLE COMPLEJA",8.0,11.0,310,16
20,85,"FUNDAMENTOS DE BASES DE DATOS",11.0,14.0,310,16
18,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",8.0,12.0,B01,223
13,87,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,A01,145
5,88,"GENERADORES DE VAPOR",8.0,12.0,B11,50
4,89,"GEODESIA 1",12.0,16.0,116,6
8,90,"GEODESIA 2",16.0,20.0,116,6
14,91,"GEODESIA 3",8.0,12.0,116,6
11,92,"GEOESTADISTICA APLICADA",12.0,16.0,116,6
14,93,"GEOFISICA",8.0,12.0,307,180
9,94,"GEOLOGIA DE INGENIERIA",8.0,12.0,310,16
2,95,"GEOMETRIA Y ALGEBRA LINEAL 1",8.0,11.0,B01,223
2,95,"GEOMETRIA Y ALGEBRA LINEAL 1",8.0,11.0,C01,194
18,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",8.0,11.0,722,10
6,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,B01,223
6,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,C01,194
9,98,"GESTION DE CALIDAD",8.0,12.0,C01,194
12,99,"GESTION DE CALIDAD AMBIENTAL",8.0,12.0,116,6
24,100,"GESTION DEL MANTENIMIENTO",8.0,12.0,703,20
21,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",8.0,12.0,116,6
24,102,"GESTION DE MANTENIMIENTO",12.0,16.0,727,20
5,103,"HIDRAULICA FLUVIAL Y MARITIMA",11.5,15.5,C11,25
7,104,"HIDRAULICA Y NEUMATICA",8.0,12.0,309,16
15,105,"HIDRODINAMICA NAVAL",8.0,12.0,307,180
13,106,"HIDROLOGIA AVANZADA II",12.0,16.0,116,6
21,107,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,727,20
23,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",16.0,20.0,116,6
22,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,A01,145
14,110,"HORMIGON ESTRUCTURAL 2",8.0,10.0,722,10
5,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,B21,39
10,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",8.0,12.0,B01,223
22,113,"INGENIERIA BIOQUIMICA",8.0,12.0,116,6
2,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",8.0,12.0,727,20
22,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",8.0,10.0,102,25
18,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",8.0,12.0,307,180
2,117,"INGENIERIA DE SOFTWARE",8.0,12.0,501,62
11,118,"INGENIERIA LEGAL",8.0,12.0,311,29
11,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,C01,194
21,120,"INGLES TECNICO",12.0,16.0,116,6
12,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,B01,223
6,122,"INSTALACIONES ELECTRICAS",8.0,12.0,A01,145
13,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",8.0,12.0,C01,194
1,124,"INSTRUMENTACION INDUSTRIAL",8.0,12.0,309,16
12,125,"INSTRUMENTACION Y CONTROL",8.0,11.0,A01,145
24,126,"INT. A LA CIENCIA DE LOS MATERIALES",10.0,11.5,722,10
2,127,"INT. A LA CIENCIA DE MATERIALES",11.0,12.5,C21,25
23,128,"INT. A LA COMBUSTION",8.0,12.0,B01,223
1,129,"INT. A LA CONSTRUCCION",12.0,16.0,310,16
18,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",8.0,12.0,C01,194
18,131,"INT. A LA ELECTROTECNIA",11.0,14.0,722,10
19,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",16.0,20.0,116,6
12,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",12.0,16.0,116,6
7,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",12.0,16.0,116,6
2,135,"INT. A LA FISICA MODERNA",11.0,15.0,C01,194
11,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,A01,145
12,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,310,16
22,138,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,310,16
10,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,310,16
22,140,"INT. A LA INGENIERIA NAVAL",8.0,12.0,B22,32
25,141,"INT. A LA INGENIERIA SANITARIA",8.0,12.0,116,6
24,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,B11,50
3,143,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,502,20
4,144,"INT. A LA MECANICA DE SUELOS",8.0,11.5,Hall,100
13,145,"INT. AL ANALISIS RURAL",16.0,20.0,116,6
7,146,"INT. A LA OPTICA",8.0,11.5,722,10
5,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",12.0,16.0,116,6
3,148,"INT. A LAS ECUACIONES DIFERENCIALES",15.0,18.0,310,16
14,149,"INT. A LA TERMODINAMICA",8.0,11.0,B12,141
16,150,"INT. AL CONTROL INDUSTRIAL",16.0,20.0,116,6
8,151,"INT. AL DERECHO",8.0,10.0,B12,141
3,152,"INT. A LOS MICROPROCESADORES",8.0,12.0,310,16
16,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",8.0,12.0,309,16
16,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,C01,194
23,155,"INT. AL TRANSPORTE",8.0,12.0,116,6
10,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",8.0,12.0,116,6
8,157,"LEGISLACION TERRITORIAL",8.0,12.0,C01,194
24,158,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,B21,39
6,159,"LOGICA",11.5,15.5,116,6
6,159,"LOGICA",11.5,15.5,722,10
6,159,"LOGICA",11.5,15.5,B01,223
2,160,"MAMPOSTERIA ESTRUCTURAL",12.0,16.0,116,6
18,161,"MANTENIMIENTO DE BUQUES",8.0,12.0,116,6
7,162,"MAQUINARIA NAVAL",8.0,12.0,312,94
13,163,"MAQUINAS ELECTRICAS",8.0,10.5,B12,141
6,164,"MAQUINAS PARA FLUIDOS",15.5,19.5,116,6
2,165,"MAQUINAS PARA FLUIDOS I",8.0,11.0,C21,25
3,166,"MAQUINAS PARA FLUIDOS II",12.0,16.0,116,6
7,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,B01,223
10,168,"MATEMATICA",8.0,12.0,Actos,128
18,169,"MATEMATICA 1",14.0,17.0,722,10
25,170,"MATEMATICA 2",12.0,15.0,722,10
25,171,"MATEMATICA 3",15.0,18.0,722,10
24,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
24,172,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
13,173,"MATEMATICA DISCRETA 2",8.0,11.0,312,94
3,174,"MATEMATICA DISCRETA Y LOGICA 1",16.0,20.0,116,6
15,175,"MATEMATICA DISCRETA Y LOGICA 2",16.0,20.0,116,6
24,176,"MATEMATICA INICIAL",8.0,12.0,A12,119
24,177,"MATERIALES Y ENSAYOS",8.0,12.0,310,16
24,178,"MECANICA APLICADA (ING.QUÍM)",12.0,15.0,310,16
10,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,B12,141
14,180,"MECANICA ESTRUCTURAL",12.0,16.0,116,6
6,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
5,182,"MEDIDAS ELECTRICAS",11.5,15.5,310,16
11,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",16.0,20.0,116,6
24,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,309,16
7,185,"METALURGIA FISICA",8.0,12.0,116,6
24,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",8.0,12.0,116,6
13,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,307,180
1,188,"METODOS NUMERICOS",11.0,14.0,307,180
15,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,B01,223
12,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,C01,194
15,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,A01,145
15,192,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,C12,131
4,193,"OBRAS HIDRAULICAS",8.0,12.0,116,6
14,194,"OPTICA",8.0,12.0,B01,223
2,195,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,116,6
17,196,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,116,6
10,197,"PATOLOGIA DE LAS ESTRUCTURAS",8.0,10.0,309,16
17,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,705,20
10,199,"POTABILIZACION DE AGUAS",8.0,12.0,703,20
19,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,C01,194
21,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,601,60
25,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,312,94
4,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,722,10
24,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",8.0,10.0,722,10
18,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,A01,145
8,206,"PROGRAMACION 1",8.0,11.0,B01,223
9,207,"PROGRAMACION 3",8.0,11.0,312,94
22,208,"PROGRAMACION 4",8.0,11.0,601,60
20,209,"PROGRAMACION AVANZADA",8.0,12.0,C11,25
25,210,"PROYECTO",11.0,14.0,310,16
4,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,A12,119
24,212,"PROYECTO DE INVERSION",16.0,20.0,116,6
9,213,"PUENTES",12.0,16.0,C01,194
19,214,"REDES DE ACCESO",8.0,12.0,B01,223
1,215,"REDES DE COMPUTADORAS",8.0,11.0,303,76
1,216,"REDES DE DATOS 1",8.0,10.0,722,10
9,217,"REDES DE DATOS 2",8.0,12.0,B11,50
16,218,"REDES ELECTRICAS",8.0,11.0,B12,141
24,219,"REFRIGERACION",8.0,12.0,A21,72
10,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,C01,194
19,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,A01,145
3,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,B01,223
22,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,727,20
22,224,"RESISTENCIA DE MATERIALES 2",8.0,11.0,B01,223
6,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,303,76
15,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,B12,141
20,227,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,B12,141
25,228,"SEÑALES Y SISTEMAS",8.0,11.5,C21,25
9,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,C22,102
16,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,A01,145
3,231,"SISTEMAS DE REFERENCIA EN GEODESIA",12.0,16.0,502,20
24,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,Actos,128
9,233,"SISTEMAS OPERATIVOS",12.0,16.0,310,16
6,234,"SISTEMAS Y CONTROL",8.0,12.0,310,16
20,235,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,116,6
19,236,"TALLER DE CARTOGRAFIA",8.0,12.0,B12,141
5,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",16.0,20.0,116,6
9,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",8.0,12.0,B21,39
21,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,722,10
7,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,C01,194
19,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,307,180
25,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",8.0,12.0,C11,25
23,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",12.0,16.0,116,6
9,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,116,6
24,245,"TEORIA DE CIRCUITOS",12.0,15.0,A21,72
10,246,"TEORIA DE ERRORES 1",12.0,16.0,116,6
5,247,"TEORIA DE ERRORES 2",8.0,12.0,31,35
8,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,307,180
25,249,"TEORIA DEL BUQUE",11.0,15.0,312,94
1,250,"TEORIA DE LENGUAJES",12.0,16.0,311,29
14,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,A01,145
21,252,"TEORIA DE RESTRICCIONES",8.0,12.0,B01,223
13,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,C11,25
15,254,"TIEMPOS Y METODOS",8.0,12.0,116,6
23,255,"TOPOGRAFIA 1",8.0,12.0,C01,194
14,256,"TOPOGRAFIA 2",8.0,12.0,C01,194
24,257,"TOPOGRAFIA 3",8.0,12.0,C22,102
11,258,"TOPOMETRIA",8.0,12.0,307,180
3,259,"TRANSFERENCIA DE CALOR",8.0,12.0,A11,25
2,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,703,20
25,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B22,32
2,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B21,39
6,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
25,264,"TRANSPORTE AEREO",12.0,16.0,116,6
17,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,B01,223
12,266,"TRANSPORTE FERROVIARIO",8.0,12.0,307,180
5,267,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,116,6
18,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,B12,141
20,269,"TRANSPORTE POR CARRETERA",8.0,12.0,705,20
2,270,"TRANSPORTE URBANO",16.0,20.0,310,16
1,271,"TRATAMIENTO DE EFLUENTES",8.0,12.0,B22,32
19,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",8.0,12.0,116,6
21,273,"VIBRACIONES Y ONDAS",8.0,12.0,C11,25
24,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",15.0,19.0,A21,72
11,275,"GEODESIA GEOMETRICA",8.0,10.0,C12,131
25,276,"QUIMICA DE ALIMENTOS",12.0,16.0,B22,32
17,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,C01,194
24,278,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,601,60
5,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,310,16
5,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,C11,25
20,280,"GEODESIA ASTRONÓMICA",8.0,12.0,B01,223
25,281,"GEODESIA FÍSICA",8.0,12.0,727,20
16,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,307,180
2,283,"MICROBIOLOGIA GENERAL",12.0,16.0,703,20
1,284,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,310,16
25,285,"TOPOGRAFIA ALTIMETRICA",11.5,14.5,C21,25
