dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
1,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",8.0,12.0,115,40
3,87,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,115,40
7,88,"GENERADORES DE VAPOR",8.0,12.0,116,6
14,89,"GEODESIA 1",8.0,12.0,B23,101
7,90,"GEODESIA 2",8.0,12.0,722,10
17,91,"GEODESIA 3",8.0,12.0,116,6
25,92,"GEOESTADISTICA APLICADA",11.5,15.5,309,16
23,93,"GEOFISICA",8.0,12.0,502,20
23,94,"GEOLOGIA DE INGENIERIA",8.0,12.0,Hall,100
2,95,"GEOMETRIA Y ALGEBRA LINEAL 1",8.0,11.0,B01,223
2,95,"GEOMETRIA Y ALGEBRA LINEAL 1",8.0,11.0,C01,194
18,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",8.0,11.0,722,10
1,97,"GEOMETRIA Y ALGEBRA LINEAL 2",14.0,17.5,B01,223
1,97,"GEOMETRIA Y ALGEBRA LINEAL 2",14.0,17.5,C01,194
25,98,"GESTION DE CALIDAD",8.0,12.0,722,10
12,99,"GESTION DE CALIDAD AMBIENTAL",8.0,12.0,311,29
21,100,"GESTION DEL MANTENIMIENTO",8.0,12.0,116,6
20,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",12.0,16.0,116,6
25,102,"GESTION DE MANTENIMIENTO",8.0,12.0,727,20
1,103,"HIDRAULICA FLUVIAL Y MARITIMA",12.0,16.0,A12,119
16,104,"HIDRAULICA Y NEUMATICA",8.0,12.0,C11,25
1,105,"HIDRODINAMICA NAVAL",8.0,12.0,A01,145
13,106,"HIDROLOGIA AVANZADA II",12.0,16.0,116,6
19,107,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,727,20
1,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",8.0,12.0,A11,25
25,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,309,16
14,110,"HORMIGON ESTRUCTURAL 2",8.0,10.0,722,10
5,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,116,6
5,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",8.0,12.0,601,60
7,113,"INGENIERIA BIOQUIMICA",8.0,12.0,31,35
1,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",12.0,16.0,727,20
24,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",8.0,10.0,305,35
15,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",16.0,20.0,116,6
18,117,"INGENIERIA DE SOFTWARE",16.0,20.0,116,6
11,118,"INGENIERIA LEGAL",8.0,12.0,311,29
11,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,B01,223
3,120,"INGLES TECNICO",8.0,12.0,116,6
15,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,B01,223
1,122,"INSTALACIONES ELECTRICAS",8.0,12.0,722,10
9,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",16.0,20.0,116,6
9,124,"INSTRUMENTACION INDUSTRIAL",8.0,12.0,310,16
6,125,"INSTRUMENTACION Y CONTROL",8.0,11.0,307,180
24,126,"INT. A LA CIENCIA DE LOS MATERIALES",8.0,9.5,722,10
1,127,"INT. A LA CIENCIA DE MATERIALES",11.5,13.0,C21,25
15,128,"INT. A LA COMBUSTION",8.0,12.0,B12,141
6,129,"INT. A LA CONSTRUCCION",8.0,12.0,C11,25
10,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",8.0,12.0,307,180
3,131,"INT. A LA ELECTROTECNIA",8.0,11.0,722,10
17,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,B01,223
18,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",8.0,12.0,116,6
17,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",12.0,16.0,116,6
24,135,"INT. A LA FISICA MODERNA",8.0,12.0,502,20
8,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",16.0,20.0,116,6
2,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,303,76
2,138,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,310,16
10,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,310,16
25,140,"INT. A LA INGENIERIA NAVAL",16.0,20.0,116,6
2,141,"INT. A LA INGENIERIA SANITARIA",11.0,15.0,C01,194
24,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,B11,50
25,143,"INT. A LA MECANICA DE LOS FLUIDOS",12.0,16.0,C22,102
1,144,"INT. A LA MECANICA DE SUELOS",8.0,11.5,310,16
13,145,"INT. AL ANALISIS RURAL",8.0,12.0,703,20
4,146,"INT. A LA OPTICA",8.0,11.5,722,10
3,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",12.0,16.0,116,6
22,148,"INT. A LAS ECUACIONES DIFERENCIALES",16.0,19.0,310,16
17,149,"INT. A LA TERMODINAMICA",8.0,11.0,703,20
2,150,"INT. AL CONTROL INDUSTRIAL",11.0,15.0,601,60
12,151,"INT. AL DERECHO",8.0,10.0,B12,141
20,152,"INT. A LOS MICROPROCESADORES",8.0,12.0,310,16
20,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",16.0,20.0,116,6
6,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,B01,223
1,155,"INT. AL TRANSPORTE",8.0,12.0,B23,101
8,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",8.0,12.0,B21,39
12,157,"LEGISLACION TERRITORIAL",16.0,20.0,116,6
24,158,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,501,62
16,159,"LOGICA",8.0,12.0,312,94
19,160,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,116,6
19,161,"MANTENIMIENTO DE BUQUES",16.0,20.0,116,6
22,162,"MAQUINARIA NAVAL",12.0,16.0,116,6
8,163,"MAQUINAS ELECTRICAS",8.0,10.5,307,180
7,164,"MAQUINAS PARA FLUIDOS",12.0,16.0,116,6
24,165,"MAQUINAS PARA FLUIDOS I",12.0,15.0,C21,25
16,166,"MAQUINAS PARA FLUIDOS II",8.0,12.0,116,6
14,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,B01,223
10,168,"MATEMATICA",8.0,12.0,116,6
10,168,"MATEMATICA",8.0,12.0,31,35
25,169,"MATEMATICA 1",12.0,15.0,722,10
20,170,"MATEMATICA 2",8.0,11.0,722,10
20,170,"MATEMATICA 2",8.0,11.0,705,20
19,171,"MATEMATICA 3",8.0,11.0,C01,194
21,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
21,172,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
13,173,"MATEMATICA DISCRETA 2",8.0,11.0,312,94
11,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,307,180
9,175,"MATEMATICA DISCRETA Y LOGICA 2",12.0,16.0,116,6
4,176,"MATEMATICA INICIAL",8.0,12.0,A12,119
9,177,"MATERIALES Y ENSAYOS",11.0,15.0,307,180
23,178,"MECANICA APLICADA (ING.QUÍM)",8.0,11.0,B12,141
10,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,722,10
16,180,"MECANICA ESTRUCTURAL",8.0,12.0,B01,223
18,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
24,182,"MEDIDAS ELECTRICAS",8.0,12.0,C21,25
24,182,"MEDIDAS ELECTRICAS",8.0,12.0,310,16
19,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,B01,223
23,184,"METALURGIA DE TRANSFORMACION",12.0,16.0,116,6
25,185,"METALURGIA FISICA",8.0,12.0,116,6
24,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",12.0,16.0,116,6
14,187,"METEOROLOGIA DINAMICA Y SINOPTICA",16.0,20.0,116,6
9,188,"METODOS NUMERICOS",8.0,11.0,307,180
15,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,C01,194
12,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,B01,223
21,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,307,180
13,192,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,B01,223
6,193,"OBRAS HIDRAULICAS",8.0,12.0,725,20
9,194,"OPTICA",8.0,12.0,B01,223
18,195,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,A11,25
1,196,"ORDENAMIENTO TERRITORIAL 2",11.0,15.0,725,20
15,197,"PATOLOGIA DE LAS ESTRUCTURAS",8.0,10.0,A01,145
4,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,307,180
5,199,"POTABILIZACION DE AGUAS",12.0,16.0,705,20
21,200,"PRINCIPIOS DE PROGRAMACION",16.0,20.0,116,6
21,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,601,60
3,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,312,94
19,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,722,10
25,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",15.0,17.0,722,10
19,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,A22,124
25,206,"PROGRAMACION 1",12.0,15.0,C01,194
17,207,"PROGRAMACION 3",8.0,11.0,312,94
22,208,"PROGRAMACION 4",8.0,11.0,601,60
3,209,"PROGRAMACION AVANZADA",16.0,20.0,116,6
20,210,"PROYECTO",15.0,18.0,310,16
1,211,"PROYECTO DE INGENIERIA MECANICA",16.0,20.0,116,6
8,212,"PROYECTO DE INVERSION",8.0,12.0,C01,194
18,213,"PUENTES",8.0,12.0,B12,141
10,214,"REDES DE ACCESO",8.0,12.0,303,76
20,215,"REDES DE COMPUTADORAS",8.0,11.0,303,76
1,216,"REDES DE DATOS 1",16.0,18.0,722,10
9,217,"REDES DE DATOS 2",8.0,12.0,116,6
19,218,"REDES ELECTRICAS",8.0,11.0,307,180
25,219,"REFRIGERACION",8.0,12.0,C22,102
14,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,31,35
7,221,"RELACIONES PERSONALES Y LABORALES",12.0,16.0,722,10
22,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,B01,223
1,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,727,20
3,224,"RESISTENCIA DE MATERIALES 2",12.0,15.0,Piso,70
5,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,705,20
12,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,C01,194
23,227,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,722,10
1,228,"SEÑALES Y SISTEMAS",8.0,11.5,C21,25
5,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",13.5,17.5,116,6
22,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",11.0,15.0,601,60
25,231,"SISTEMAS DE REFERENCIA EN GEODESIA",12.0,16.0,116,6
3,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,A12,119
4,233,"SISTEMAS OPERATIVOS",8.0,12.0,727,20
4,234,"SISTEMAS Y CONTROL",12.0,16.0,B23,101
22,235,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,116,6
15,236,"TALLER DE CARTOGRAFIA",8.0,12.0,307,180
11,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",16.0,20.0,116,6
17,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",16.0,20.0,116,6
3,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,A22,124
12,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,307,180
14,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,C01,194
2,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",15.0,19.0,C01,194
3,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,Piso,70
17,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",8.0,12.0,102,25
1,245,"TEORIA DE CIRCUITOS",8.0,11.0,B22,32
1,245,"TEORIA DE CIRCUITOS",8.0,11.0,725,20
17,246,"TEORIA DE ERRORES 1",8.0,12.0,C01,194
12,247,"TEORIA DE ERRORES 2",8.0,12.0,116,6
16,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,C01,194
8,249,"TEORIA DEL BUQUE",8.0,12.0,725,20
10,250,"TEORIA DE LENGUAJES",8.0,12.0,311,29
12,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,A01,145
16,252,"TEORIA DE RESTRICCIONES",12.0,16.0,116,6
23,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,310,16
6,254,"TIEMPOS Y METODOS",8.0,12.0,B11,50
11,255,"TOPOGRAFIA 1",8.0,12.0,A01,145
19,256,"TOPOGRAFIA 2",8.0,12.0,Hall,100
2,257,"TOPOGRAFIA 3",16.0,20.0,116,6
18,258,"TOPOMETRIA",8.0,12.0,B01,223
6,259,"TRANSFERENCIA DE CALOR",8.0,12.0,116,6
2,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,727,20
7,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B22,32
5,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B22,32
15,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
25,264,"TRANSPORTE AEREO",8.0,12.0,725,20
6,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,C01,194
13,266,"TRANSPORTE FERROVIARIO",8.0,12.0,Hall,100
2,267,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,116,6
16,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,307,180
1,269,"TRANSPORTE POR CARRETERA",8.0,12.0,116,6
18,270,"TRANSPORTE URBANO",8.0,12.0,102,25
23,271,"TRATAMIENTO DE EFLUENTES",8.0,12.0,A01,145
24,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",8.0,12.0,116,6
4,273,"VIBRACIONES Y ONDAS",12.0,16.0,116,6
25,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",11.5,15.5,B01,223
11,275,"GEODESIA GEOMETRICA",8.0,10.0,B12,141
20,276,"QUIMICA DE ALIMENTOS",8.0,12.0,Piso,70
17,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,307,180
21,278,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,727,20
25,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,B01,223
5,280,"GEODESIA ASTRONÓMICA",12.0,16.0,B01,223
14,281,"GEODESIA FÍSICA",8.0,12.0,307,180
13,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",16.0,20.0,116,6
5,283,"MICROBIOLOGIA GENERAL",11.0,15.0,312,94
25,284,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,310,16
10,285,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,C21,25
