dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
4,60,"ELECTROTECNICA",12.0,15.0,310,16
3,61,"ELECTROTECNICA I",8.0,10.5,305,35
20,62,"ELECTROTECNICA II",8.0,11.0,310,16
24,63,"ELEMENTOS DE GESTION LOGISTICA",12.0,16.0,722,10
1,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",8.0,12.0,A11,25
12,65,"ELEMENTOS DE MAQUINAS",8.0,12.0,116,6
24,66,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",8.0,11.0,B11,50
1,67,"ELEMENTOS DE NAVEGACION",16.0,20.0,B21,39
1,67,"ELEMENTOS DE NAVEGACION",16.0,20.0,C11,25
2,68,"ELEMENTOS DE TOPOGRAFIA",14.5,18.5,116,6
2,68,"ELEMENTOS DE TOPOGRAFIA",14.5,18.5,102,25
2,68,"ELEMENTOS DE TOPOGRAFIA",14.5,18.5,C21,25
2,69,"ENERGIA 1- COMBUSTION",11.5,14.5,116,6
2,69,"ENERGIA 1- COMBUSTION",11.5,14.5,727,20
2,69,"ENERGIA 1- COMBUSTION",11.5,14.5,B01,223
19,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",11.0,15.0,B01,223
19,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",11.0,15.0,Actos,128
19,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",11.0,15.0,116,6
4,71,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",16.0,20.0,116,6
3,72,"ESTRUCTURAS DE ACERO",8.0,10.0,722,10
16,73,"ESTRUCTURAS DE BUQUES",8.0,12.0,C01,194
22,74,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,C01,194
3,75,"ESTRUCTURAS DE MADERA",12.0,16.0,722,10
3,75,"ESTRUCTURAS DE MADERA",12.0,16.0,B01,223
14,76,"ESTUDIO DEL TRABAJO",8.0,12.0,307,180
2,77,"FENOMENOS DE TRANSPORTE EN ING. DE PROCESOS",8.0,12.0,311,29
25,78,"FISICA 1",8.0,11.0,B01,223
25,78,"FISICA 1",8.0,11.0,C01,194
25,79,"FISICA 2",8.0,11.0,Piso,70
13,80,"FISICA 3",8.0,11.0,A01,145
13,80,"FISICA 3",8.0,11.0,116,6
13,80,"FISICA 3",8.0,11.0,310,16
23,81,"FISICA TERMICA",12.0,15.5,311,29
1,82,"FLUIDODINAMICA",8.0,12.0,B21,39
1,83,"FOTOGRAMETRIA",8.0,12.0,305,35
1,83,"FOTOGRAMETRIA",8.0,12.0,309,16
19,84,"FUNCIONES DE VARIABLE COMPLEJA",12.0,15.0,310,16
13,85,"FUNDAMENTOS DE BASES DE DATOS",11.0,14.0,310,16
9,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",8.0,12.0,B01,223
9,87,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,116,6
9,87,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,C11,25
8,88,"GENERADORES DE VAPOR",8.0,12.0,116,6
8,88,"GENERADORES DE VAPOR",8.0,12.0,310,16
17,89,"GEODESIA 1",8.0,12.0,116,6
16,90,"GEODESIA 2",16.0,20.0,116,6
6,91,"GEODESIA 3",15.0,19.0,116,6
6,91,"GEODESIA 3",15.0,19.0,310,16
15,92,"GEOESTADISTICA APLICADA",8.0,12.0,C01,194
19,93,"GEOFISICA",8.0,12.0,703,20
19,93,"GEOFISICA",8.0,12.0,B21,39
4,94,"GEOLOGIA DE INGENIERIA",8.0,12.0,310,16
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,B01,223
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,B12,141
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,115,40
8,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",8.0,11.0,722,10
2,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,C01,194
2,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,B01,223
5,98,"GESTION DE CALIDAD",8.0,12.0,722,10
20,99,"GESTION DE CALIDAD AMBIENTAL",16.0,20.0,116,6
14,100,"GESTION DEL MANTENIMIENTO",16.0,20.0,116,6
7,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",12.0,16.0,116,6
17,102,"GESTION DE MANTENIMIENTO",8.0,12.0,502,20
23,103,"HIDRAULICA FLUVIAL Y MARITIMA",11.0,15.0,116,6
12,104,"HIDRAULICA Y NEUMATICA",8.0,12.0,C01,194
1,105,"HIDRODINAMICA NAVAL",12.0,16.0,705,20
13,106,"HIDROLOGIA AVANZADA II",8.0,12.0,705,20
13,106,"HIDROLOGIA AVANZADA II",8.0,12.0,102,25
13,107,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,722,10
13,107,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,B01,223
11,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",8.0,12.0,307,180
23,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,310,16
23,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,703,20
13,110,"HORMIGON ESTRUCTURAL 2",19.0,21.0,307,180
13,110,"HORMIGON ESTRUCTURAL 2",19.0,21.0,116,6
5,111,"HORMIGON ESTRUCTURAL 3",12.0,17.5,116,6
25,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",12.0,16.0,102,25
1,113,"INGENIERIA BIOQUIMICA",8.0,12.0,727,20
1,113,"INGENIERIA BIOQUIMICA",8.0,12.0,722,10
24,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",8.0,12.0,727,20
1,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",12.0,14.0,727,20
1,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",16.0,20.0,705,20
19,117,"INGENIERIA DE SOFTWARE",8.0,12.0,102,25
19,117,"INGENIERIA DE SOFTWARE",8.0,12.0,310,16
19,117,"INGENIERIA DE SOFTWARE",8.0,12.0,502,20
23,118,"INGENIERIA LEGAL",8.0,12.0,B11,50
23,118,"INGENIERIA LEGAL",8.0,12.0,705,20
18,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,307,180
9,120,"INGLES TECNICO",11.0,15.0,116,6
15,121,"INGLES TECNICO 1 (ACT.COMPL.1)",12.0,16.0,116,6
21,122,"INSTALACIONES ELECTRICAS",12.0,16.0,722,10
9,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",8.0,12.0,B12,141
6,124,"INSTRUMENTACION INDUSTRIAL",11.0,15.0,116,6
6,124,"INSTRUMENTACION INDUSTRIAL",11.0,15.0,B01,223
21,125,"INSTRUMENTACION Y CONTROL",12.0,15.0,116,6
21,125,"INSTRUMENTACION Y CONTROL",12.0,15.0,309,16
2,126,"INT. A LA CIENCIA DE LOS MATERIALES",12.0,13.5,722,10
24,127,"INT. A LA CIENCIA DE MATERIALES",11.0,12.5,C21,25
9,128,"INT. A LA COMBUSTION",8.0,12.0,A01,145
15,129,"INT. A LA CONSTRUCCION",8.0,12.0,310,16
4,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",12.0,16.0,116,6
4,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",12.0,16.0,309,16
9,131,"INT. A LA ELECTROTECNIA",8.0,11.0,722,10
17,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,B01,223
1,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",16.0,20.0,722,10
8,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",16.0,20.0,116,6
24,135,"INT. A LA FISICA MODERNA",8.0,12.0,310,16
2,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,A21,72
18,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,310,16
2,138,"INT. A LA INGENIERIA DE PROCESOS",14.5,18.5,722,10
2,138,"INT. A LA INGENIERIA DE PROCESOS",14.5,18.5,B01,223
22,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,B11,50
25,140,"INT. A LA INGENIERIA NAVAL",14.0,18.0,B01,223
25,140,"INT. A LA INGENIERIA NAVAL",14.0,18.0,722,10
25,140,"INT. A LA INGENIERIA NAVAL",14.0,18.0,116,6
17,141,"INT. A LA INGENIERIA SANITARIA",16.0,20.0,116,6
3,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,B11,50
25,143,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,722,10
1,144,"INT. A LA MECANICA DE SUELOS",8.0,11.5,116,6
1,144,"INT. A LA MECANICA DE SUELOS",8.0,11.5,310,16
1,144,"INT. A LA MECANICA DE SUELOS",8.0,11.5,C11,25
14,145,"INT. AL ANALISIS RURAL",8.0,12.0,116,6
14,145,"INT. AL ANALISIS RURAL",8.0,12.0,310,16
7,146,"INT. A LA OPTICA",8.0,11.5,722,10
7,146,"INT. A LA OPTICA",8.0,11.5,31,35
1,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",12.0,16.0,116,6
1,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",12.0,16.0,C11,25
1,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",12.0,16.0,722,10
2,148,"INT. A LAS ECUACIONES DIFERENCIALES",16.0,19.0,310,16
1,149,"INT. A LA TERMODINAMICA",12.0,15.0,502,20
7,150,"INT. AL CONTROL INDUSTRIAL",8.0,12.0,307,180
9,151,"INT. AL DERECHO",19.0,21.0,116,6
10,152,"INT. A LOS MICROPROCESADORES",8.0,12.0,502,20
10,152,"INT. A LOS MICROPROCESADORES",8.0,12.0,A01,145
10,152,"INT. A LOS MICROPROCESADORES",8.0,12.0,705,20
3,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",8.0,12.0,Actos,128
3,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",8.0,12.0,C01,194
22,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,B01,223
2,155,"INT. AL TRANSPORTE",12.0,16.0,705,20
13,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",11.0,15.0,116,6
13,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",11.0,15.0,A11,25
13,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",11.0,15.0,C21,25
2,157,"LEGISLACION TERRITORIAL",8.0,12.0,725,20
25,158,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,B21,39
4,159,"LOGICA",8.0,12.0,C21,25
4,159,"LOGICA",8.0,12.0,116,6
4,159,"LOGICA",8.0,12.0,C01,194
23,160,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,722,10
15,161,"MANTENIMIENTO DE BUQUES",16.0,20.0,116,6
8,162,"MAQUINARIA NAVAL",12.0,16.0,C11,25
8,162,"MAQUINARIA NAVAL",12.0,16.0,309,16
25,163,"MAQUINAS ELECTRICAS",18.0,20.5,722,10
4,164,"MAQUINAS PARA FLUIDOS",8.0,12.0,703,20
24,165,"MAQUINAS PARA FLUIDOS I",8.0,11.0,C21,25
18,166,"MAQUINAS PARA FLUIDOS II",12.0,16.0,116,6
11,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,B12,141
9,168,"MATEMATICA",8.0,12.0,C01,194
24,169,"MATEMATICA 1",8.0,11.0,31,35
9,170,"MATEMATICA 2",11.0,14.0,722,10
6,171,"MATEMATICA 3",8.0,11.0,116,6
19,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
19,172,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
23,173,"MATEMATICA DISCRETA 2",8.0,11.0,312,94
20,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,B01,223
7,175,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,B01,223
6,176,"MATEMATICA INICIAL",8.0,12.0,Actos,128
6,176,"MATEMATICA INICIAL",8.0,12.0,C01,194
10,177,"MATERIALES Y ENSAYOS",12.0,16.0,C21,25
10,177,"MATERIALES Y ENSAYOS",12.0,16.0,705,20
23,178,"MECANICA APLICADA (ING.QUÍM)",15.5,18.5,310,16
1,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,705,20
13,180,"MECANICA ESTRUCTURAL",15.0,19.0,116,6
13,180,"MECANICA ESTRUCTURAL",15.0,19.0,309,16
1,181,"MECANICA NEWTONIANA",11.0,15.0,312,94
2,182,"MEDIDAS ELECTRICAS",12.0,16.0,310,16
12,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,A01,145
18,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,116,6
22,185,"METALURGIA FISICA",12.0,16.0,116,6
7,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",16.0,20.0,116,6
2,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,705,20
2,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,B22,32
23,188,"METODOS NUMERICOS",8.0,11.0,31,35
23,188,"METODOS NUMERICOS",8.0,11.0,A01,145
23,188,"METODOS NUMERICOS",8.0,11.0,116,6
15,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,B01,223
24,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,301,76
14,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,A01,145
24,192,"MOTORES DE COMBUSTION INTERNA",12.0,15.0,705,20
2,193,"OBRAS HIDRAULICAS",8.0,12.0,309,16
2,193,"OBRAS HIDRAULICAS",8.0,12.0,C11,25
17,194,"OPTICA",8.0,12.0,A01,145
1,195,"ORDENAMIENTO TERRITORIAL 1",12.0,16.0,725,20
1,195,"ORDENAMIENTO TERRITORIAL 1",12.0,16.0,310,16
16,196,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,B01,223
6,197,"PATOLOGIA DE LAS ESTRUCTURAS",19.0,21.0,116,6
16,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,116,6
24,199,"POTABILIZACION DE AGUAS",8.0,12.0,309,16
11,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,A01,145
24,201,"PRINCIPIOS DE QUIMICA GENERAL",12.0,16.0,31,35
24,201,"PRINCIPIOS DE QUIMICA GENERAL",12.0,16.0,A01,145
24,201,"PRINCIPIOS DE QUIMICA GENERAL",12.0,16.0,116,6
24,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,501,62
24,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,B01,223
24,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,A11,25
21,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",16.0,18.0,722,10
9,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,307,180
6,206,"PROGRAMACION 1",8.0,11.0,B01,223
6,206,"PROGRAMACION 1",8.0,11.0,A12,119
6,206,"PROGRAMACION 1",8.0,11.0,309,16
19,207,"PROGRAMACION 3",8.0,11.0,312,94
4,208,"PROGRAMACION 4",8.0,11.0,601,60
11,209,"PROGRAMACION AVANZADA",16.0,20.0,116,6
1,210,"PROYECTO",16.0,19.0,310,16
16,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,B22,32
16,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,703,20
11,212,"PROYECTO DE INVERSION",8.0,12.0,B01,223
3,213,"PUENTES",16.0,20.0,722,10
15,214,"REDES DE ACCESO",8.0,12.0,116,6
15,214,"REDES DE ACCESO",8.0,12.0,309,16
20,215,"REDES DE COMPUTADORAS",8.0,11.0,303,76
3,216,"REDES DE DATOS 1",10.0,12.0,722,10
11,217,"REDES DE DATOS 2",12.0,16.0,116,6
25,218,"REDES ELECTRICAS",15.0,18.0,727,20
2,219,"REFRIGERACION",8.0,12.0,722,10
19,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,305,35
2,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,502,20
11,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,C12,131
20,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,727,20
25,224,"RESISTENCIA DE MATERIALES 2",8.0,11.0,116,6
22,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,722,10
7,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,727,20
24,227,"SEÑALES ALEATORIAS Y MODULACION",11.0,15.0,501,62
8,228,"SEÑALES Y SISTEMAS",16.0,19.5,C11,25
21,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,C21,25
21,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,310,16
21,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,116,6
11,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,C01,194
1,231,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,725,20
10,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",12.0,16.0,116,6
24,233,"SISTEMAS OPERATIVOS",16.0,20.0,116,6
24,233,"SISTEMAS OPERATIVOS",16.0,20.0,B22,32
5,234,"SISTEMAS Y CONTROL",12.0,16.0,310,16
3,235,"SUBESTACIONES EN MEDIA TENSION",12.0,16.0,116,6
3,235,"SUBESTACIONES EN MEDIA TENSION",12.0,16.0,727,20
10,236,"TALLER DE CARTOGRAFIA",8.0,12.0,B01,223
12,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",12.0,16.0,116,6
10,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",8.0,12.0,116,6
17,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,B12,141
22,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,B12,141
9,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,C12,131
10,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",16.0,20.0,116,6
18,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,C01,194
8,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,116,6
8,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,31,35
25,245,"TEORIA DE CIRCUITOS",15.0,18.0,B22,32
1,246,"TEORIA DE ERRORES 1",16.0,20.0,116,6
1,246,"TEORIA DE ERRORES 1",16.0,20.0,31,35
1,246,"TEORIA DE ERRORES 1",16.0,20.0,725,20
1,247,"TEORIA DE ERRORES 2",8.0,12.0,502,20
22,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,307,180
15,249,"TEORIA DEL BUQUE",8.0,12.0,A01,145
24,250,"TEORIA DE LENGUAJES",8.0,12.0,311,29
20,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,C01,194
1,252,"TEORIA DE RESTRICCIONES",8.0,12.0,102,25
23,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,311,29
23,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,309,16
5,254,"TIEMPOS Y METODOS",8.0,12.0,B22,32
5,254,"TIEMPOS Y METODOS",8.0,12.0,31,35
5,254,"TIEMPOS Y METODOS",8.0,12.0,727,20
5,254,"TIEMPOS Y METODOS",8.0,12.0,705,20
24,255,"TOPOGRAFIA 1",12.0,16.0,311,29
24,255,"TOPOGRAFIA 1",12.0,16.0,725,20
12,256,"TOPOGRAFIA 2",8.0,12.0,C12,131
17,257,"TOPOGRAFIA 3",12.0,16.0,116,6
21,258,"TOPOMETRIA",8.0,12.0,B01,223
14,259,"TRANSFERENCIA DE CALOR",12.0,16.0,116,6
19,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,A12,119
19,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,C21,25
19,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,309,16
25,261,"TRANSFERENCIA DE CALOR 2",11.0,15.0,B22,32
23,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B22,32
1,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
23,264,"TRANSPORTE AEREO",16.0,20.0,722,10
10,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,C01,194
4,266,"TRANSPORTE FERROVIARIO",8.0,12.0,B01,223
1,267,"TRANSPORTE FLUVIAL Y MARITIMO",15.0,19.0,C01,194
1,267,"TRANSPORTE FLUVIAL Y MARITIMO",15.0,19.0,309,16
7,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,A01,145
20,269,"TRANSPORTE POR CARRETERA",8.0,12.0,116,6
25,270,"TRANSPORTE URBANO",14.0,18.0,310,16
12,271,"TRATAMIENTO DE EFLUENTES",16.0,20.0,116,6
11,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",8.0,12.0,116,6
20,273,"VIBRACIONES Y ONDAS",12.0,16.0,727,20
22,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,116,6
2,275,"GEODESIA GEOMETRICA",18.5,20.5,116,6
23,276,"QUIMICA DE ALIMENTOS",16.0,20.0,116,6
23,276,"QUIMICA DE ALIMENTOS",16.0,20.0,705,20
14,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,B12,141
25,278,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,C21,25
24,279,"ESTRUCTURAS DE MADERA 1",12.0,15.5,310,16
1,280,"GEODESIA ASTRONÓMICA",8.0,12.0,703,20
18,281,"GEODESIA FÍSICA",8.0,12.0,A01,145
