dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
11,222,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,C12,131
9,223,"TECNOLOGIA Y SERV. INDUSTRIALES 1",16.0,20.0,116,6
12,224,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,307,180
16,225,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",8.0,12.0,116,6
24,226,"TEORIA DE CIRCUITOS",8.0,11.0,B21,39
21,227,"TEORIA DE ERRORES 1",12.0,16.0,116,6
13,228,"TEORIA DE ERRORES 2",16.0,20.0,116,6
4,229,"TEORIA DEL BUQUE",8.0,12.0,305,35
2,230,"TEORIA DE LENGUAJES",16.0,20.0,310,16
10,231,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,B01,223
12,232,"TEORIA DE RESTRICCIONES",12.0,16.0,116,6
23,233,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,310,16
5,234,"TIEMPOS Y METODOS",8.0,12.0,116,6
14,235,"TOPOGRAFIA 1",8.0,12.0,C01,194
20,236,"TOPOGRAFIA 2",12.0,16.0,B01,223
20,237,"TOPOGRAFIA 3",16.0,20.0,116,6
13,238,"TOPOMETRIA",8.0,12.0,310,16
13,239,"TRANSFERENCIA DE CALOR",8.0,12.0,116,6
1,240,"TRANSFERENCIA DE CALOR 1",12.0,16.0,310,16
1,241,"TRANSFERENCIA DE CALOR 2",16.0,20.0,310,16
1,242,"TRANSFERENCIA DE CALOR Y MASA 1",11.0,15.0,303,76
1,243,"TRANSFERENCIA DE CALOR Y MASA 2",12.0,16.0,B21,39
1,244,"TRANSPORTE AEREO",8.0,12.0,309,16
6,245,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,31,35
16,246,"TRANSPORTE FERROVIARIO",16.0,20.0,116,6
2,247,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,B12,141
16,248,"TRANSPORTE INDUSTRIAL",8.0,12.0,Actos,128
3,249,"TRANSPORTE POR CARRETERA",16.0,20.0,116,6
19,250,"TRANSPORTE URBANO",8.0,12.0,C21,25
1,251,"TRATAMIENTO DE EFLUENTES",12.0,16.0,116,6
24,252,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",8.0,12.0,310,16
24,253,"VIBRACIONES Y ONDAS",8.0,12.0,601,60
3,254,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,Hall,100
4,255,"GEODESIA GEOMETRICA",8.0,10.0,A12,119
12,256,"QUIMICA DE ALIMENTOS",8.0,12.0,116,6
11,257,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,B01,223
25,258,"TOPOGRAFIA PLANIMETRICA",11.5,14.5,310,16
3,259,"ESTRUCTURAS DE MADERA 1",12.0,15.5,310,16
15,260,"GEODESIA ASTRONÓMICA",8.0,12.0,A01,145
1,261,"GEODESIA FÍSICA",8.0,12.0,A01,145
17,262,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,116,6
20,263,"MICROBIOLOGIA GENERAL",12.0,16.0,116,6
22,264,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,310,16
25,265,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,C21,25
