dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
7,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,307,180
2,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,311,29
2,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,310,16
2,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,A11,25
18,224,"RESISTENCIA DE MATERIALES 2",8.0,11.0,A22,124
14,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,502,20
14,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,B22,32
14,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,116,6
14,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,Actos,128
2,226,"SEGURIDAD INDUSTRIAL",12.0,16.0,C21,25
2,226,"SEGURIDAD INDUSTRIAL",12.0,16.0,311,29
2,226,"SEGURIDAD INDUSTRIAL",12.0,16.0,703,20
4,227,"SEÑALES ALEATORIAS Y MODULACION",16.0,20.0,116,6
4,227,"SEÑALES ALEATORIAS Y MODULACION",16.0,20.0,B01,223
4,227,"SEÑALES ALEATORIAS Y MODULACION",16.0,20.0,705,20
1,228,"SEÑALES Y SISTEMAS",12.0,15.5,C21,25
14,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,705,20
14,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,310,16
14,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,307,180
14,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,311,29
1,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,31,35
1,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,309,16
1,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,A01,145
24,231,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,601,60
24,231,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,309,16
2,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",15.0,19.0,722,10
13,233,"SISTEMAS OPERATIVOS",8.0,12.0,727,20
13,233,"SISTEMAS OPERATIVOS",8.0,12.0,309,16
13,233,"SISTEMAS OPERATIVOS",8.0,12.0,C11,25
19,234,"SISTEMAS Y CONTROL",11.5,15.5,310,16
19,234,"SISTEMAS Y CONTROL",11.5,15.5,31,35
20,235,"SUBESTACIONES EN MEDIA TENSION",16.0,20.0,116,6
13,236,"TALLER DE CARTOGRAFIA",12.0,16.0,309,16
2,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",12.0,16.0,102,25
2,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",12.0,16.0,725,20
8,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",12.0,16.0,116,6
8,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",12.0,16.0,727,20
15,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,C12,131
12,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,C12,131
16,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,C22,102
16,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",16.0,20.0,116,6
17,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,307,180
1,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,B22,32
1,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,705,20
1,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,31,35
24,245,"TEORIA DE CIRCUITOS",8.0,11.0,B22,32
16,246,"TEORIA DE ERRORES 1",8.0,12.0,B01,223
9,247,"TEORIA DE ERRORES 2",8.0,12.0,B01,223
10,248,"TEORIA DE INSTRUMENTAL",12.0,16.0,502,20
10,248,"TEORIA DE INSTRUMENTAL",12.0,16.0,C11,25
10,248,"TEORIA DE INSTRUMENTAL",12.0,16.0,310,16
25,249,"TEORIA DEL BUQUE",8.0,12.0,B12,141
12,250,"TEORIA DE LENGUAJES",12.0,16.0,Hall,100
12,250,"TEORIA DE LENGUAJES",12.0,16.0,502,20
13,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,C01,194
17,252,"TEORIA DE RESTRICCIONES",8.0,12.0,B01,223
3,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",15.0,19.0,A11,25
3,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",15.0,19.0,725,20
3,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",15.0,19.0,310,16
16,254,"TIEMPOS Y METODOS",8.0,12.0,C01,194
15,255,"TOPOGRAFIA 1",8.0,12.0,Actos,128
17,256,"TOPOGRAFIA 2",8.0,12.0,C22,102
17,256,"TOPOGRAFIA 2",8.0,12.0,722,10
17,256,"TOPOGRAFIA 2",8.0,12.0,703,20
9,257,"TOPOGRAFIA 3",8.0,12.0,C01,194
10,258,"TOPOMETRIA",8.0,12.0,C01,194
25,259,"TRANSFERENCIA DE CALOR",16.0,20.0,116,6
15,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,727,20
22,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B22,32
6,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B22,32
3,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,703,20
3,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,102,25
3,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,B01,223
16,264,"TRANSPORTE AEREO",12.0,16.0,116,6
11,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,C12,131
22,266,"TRANSPORTE FERROVIARIO",12.0,16.0,102,25
22,266,"TRANSPORTE FERROVIARIO",12.0,16.0,725,20
22,266,"TRANSPORTE FERROVIARIO",12.0,16.0,C22,102
22,266,"TRANSPORTE FERROVIARIO",12.0,16.0,309,16
10,267,"TRANSPORTE FLUVIAL Y MARITIMO",16.0,20.0,116,6
10,267,"TRANSPORTE FLUVIAL Y MARITIMO",16.0,20.0,C11,25
9,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,C22,102
12,269,"TRANSPORTE POR CARRETERA",15.0,19.0,116,6
24,270,"TRANSPORTE URBANO",12.0,16.0,703,20
24,270,"TRANSPORTE URBANO",12.0,16.0,722,10
24,270,"TRANSPORTE URBANO",12.0,16.0,B21,39
16,271,"TRATAMIENTO DE EFLUENTES",8.0,12.0,307,180
21,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",16.0,20.0,116,6
23,273,"VIBRACIONES Y ONDAS",11.5,15.5,116,6
23,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",11.5,15.5,310,16
23,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",11.5,15.5,725,20
3,275,"GEODESIA GEOMETRICA",19.0,21.0,116,6
1,276,"QUIMICA DE ALIMENTOS",15.0,19.0,725,20
1,276,"QUIMICA DE ALIMENTOS",15.0,19.0,B11,50
1,276,"QUIMICA DE ALIMENTOS",15.0,19.0,115,40
18,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,Actos,128
2,278,"TOPOGRAFIA PLANIMETRICA",12.0,15.0,727,20
1,279,"ESTRUCTURAS DE MADERA 1",12.0,15.5,310,16
5,280,"GEODESIA ASTRONÓMICA",8.0,12.0,310,16
5,280,"GEODESIA ASTRONÓMICA",8.0,12.0,725,20
5,280,"GEODESIA ASTRONÓMICA",8.0,12.0,A11,25
5,280,"GEODESIA ASTRONÓMICA",8.0,12.0,31,35
6,281,"GEODESIA FÍSICA",12.0,16.0,722,10
6,281,"GEODESIA FÍSICA",12.0,16.0,31,35
6,281,"GEODESIA FÍSICA",12.0,16.0,C21,25
6,281,"GEODESIA FÍSICA",12.0,16.0,B01,223
8,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,115,40
8,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,310,16
8,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,309,16
8,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,705,20
21,283,"MICROBIOLOGIA GENERAL",12.0,16.0,116,6
21,283,"MICROBIOLOGIA GENERAL",12.0,16.0,C21,25
21,283,"MICROBIOLOGIA GENERAL",12.0,16.0,705,20
24,284,"TEORÍA Y ANÁLISIS DE ERRORES",15.0,19.0,116,6
24,284,"TEORÍA Y ANÁLISIS DE ERRORES",15.0,19.0,727,20
24,284,"TEORÍA Y ANÁLISIS DE ERRORES",15.0,19.0,102,25
2,285,"TOPOGRAFIA ALTIMETRICA",15.0,18.0,310,16
2,285,"TOPOGRAFIA ALTIMETRICA",15.0,18.0,B01,223
2,285,"TOPOGRAFIA ALTIMETRICA",15.0,18.0,116,6
