dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
1,34,"COMPORTAMIENTO MECANICO DE MATERIALES 1",8.0,11.0,601,60
22,35,"COMPORTAMIENTO MECANICO DE MATERIALES 2",8.0,11.5,309,16
1,36,"COMPORTAMIENTO MEC. DE MATERIALES",15.0,18.5,102,25
1,37,"COMPUTACION 1",17.5,20.5,727,20
24,38,"COMUNICACIONES DIGITALES",16.0,20.0,C21,25
25,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",8.0,11.0,115,40
25,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",8.0,11.0,116,6
25,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",8.0,11.0,31,35
1,40,"CONTABILIDAD (ACT.COMPL.4)",12.0,16.0,31,35
8,41,"CONTROL DE CALIDAD",8.0,12.0,727,20
1,42,"COSTOS",15.0,19.0,725,20
2,43,"COSTOS PARA INGENIERIA",12.0,16.0,727,20
2,43,"COSTOS PARA INGENIERIA",12.0,16.0,502,20
23,44,"DINAMICA DE MAQUINAS Y VIBRACION",8.0,12.0,309,16
6,45,"DISEÑO ASISTIDO POR COMPUTADOR",12.0,16.0,725,20
6,45,"DISEÑO ASISTIDO POR COMPUTADOR",12.0,16.0,311,29
19,46,"DISEÑO CATASTRAL",16.0,20.0,116,6
19,47,"DISEÑO DE PROCESOS QUIMICOS",8.0,12.0,307,180
1,48,"DISEÑO DE REDES DE COND.EN ING.SANITARIA",11.0,15.0,703,20
22,49,"DISEÑO HIDROLOGICO",8.0,12.0,725,20
24,50,"DISEÑO LOGICO",8.0,12.0,C21,25
24,50,"DISEÑO LOGICO",8.0,12.0,703,20
19,51,"DISEÑO Y MONTAJE DE LAS INDUSTRIAS DE PROCESOS",8.0,12.0,B12,141
20,52,"ECONOMIA",8.0,12.0,C12,131
20,52,"ECONOMIA",8.0,12.0,C01,194
20,52,"ECONOMIA",8.0,12.0,705,20
20,52,"ECONOMIA",8.0,12.0,C21,25
5,53,"ECONOMÍA (AREA)",11.0,15.0,116,6
12,54,"EJERCICIOS DE INGENIERIA SANITARIA",8.0,12.0,C01,194
21,55,"ELASTICIDAD",12.0,16.0,722,10
21,55,"ELASTICIDAD",12.0,16.0,31,35
25,56,"ELECTROMAGNETISMO",8.0,12.0,310,16
1,57,"ELECTRONICA AVANZADA 1",8.0,11.0,116,6
1,57,"ELECTRONICA AVANZADA 1",8.0,11.0,309,16
1,57,"ELECTRONICA AVANZADA 1",8.0,11.0,A11,25
1,57,"ELECTRONICA AVANZADA 1",8.0,11.0,C11,25
13,58,"ELECTRONICA AVANZADA 2",8.0,11.0,307,180
3,59,"ELECTRONICA DE POTENCIA",8.0,12.0,727,20
24,60,"ELECTROTECNICA",16.0,19.0,601,60
24,60,"ELECTROTECNICA",16.0,19.0,B22,32
24,60,"ELECTROTECNICA",16.0,19.0,310,16
24,61,"ELECTROTECNICA I",12.0,14.5,305,35
24,61,"ELECTROTECNICA I",12.0,14.5,703,20
3,62,"ELECTROTECNICA II",8.0,11.0,310,16
1,63,"ELEMENTOS DE GESTION LOGISTICA",8.0,12.0,305,35
24,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",16.0,20.0,705,20
24,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",16.0,20.0,727,20
24,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",16.0,20.0,309,16
24,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",16.0,20.0,116,6
17,65,"ELEMENTOS DE MAQUINAS",8.0,12.0,116,6
1,66,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",8.0,11.0,B11,50
14,67,"ELEMENTOS DE NAVEGACION",8.0,12.0,307,180
25,68,"ELEMENTOS DE TOPOGRAFIA",11.0,15.0,116,6
25,68,"ELEMENTOS DE TOPOGRAFIA",11.0,15.0,309,16
17,69,"ENERGIA 1- COMBUSTION",8.0,11.0,305,35
12,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",16.0,20.0,116,6
20,71,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",15.0,19.0,116,6
1,72,"ESTRUCTURAS DE ACERO",12.0,14.0,722,10
19,73,"ESTRUCTURAS DE BUQUES",8.0,12.0,B01,223
1,74,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,B22,32
1,74,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,725,20
1,74,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,727,20
24,75,"ESTRUCTURAS DE MADERA",12.0,16.0,601,60
8,76,"ESTUDIO DEL TRABAJO",8.0,12.0,B01,223
24,77,"FENOMENOS DE TRANSPORTE EN ING. DE PROCESOS",8.0,12.0,311,29
1,78,"FISICA 1",8.0,11.0,115,40
1,78,"FISICA 1",8.0,11.0,Hall,100
1,78,"FISICA 1",8.0,11.0,C01,194
1,78,"FISICA 1",8.0,11.0,B01,223
24,79,"FISICA 2",8.0,11.0,Piso,70
1,80,"FISICA 3",8.0,11.0,C22,102
1,81,"FISICA TERMICA",11.0,14.5,311,29
21,82,"FLUIDODINAMICA",11.0,15.0,B21,39
2,83,"FOTOGRAMETRIA",8.0,12.0,703,20
1,84,"FUNCIONES DE VARIABLE COMPLEJA",8.0,11.0,311,29
2,85,"FUNDAMENTOS DE BASES DE DATOS",8.0,11.0,310,16
3,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",15.5,19.5,309,16
10,87,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,B12,141
1,88,"GENERADORES DE VAPOR",15.0,19.0,309,16
1,88,"GENERADORES DE VAPOR",15.0,19.0,A21,72
1,88,"GENERADORES DE VAPOR",15.0,19.0,722,10
17,89,"GEODESIA 1",12.0,16.0,116,6
24,90,"GEODESIA 2",14.5,18.5,703,20
6,91,"GEODESIA 3",16.0,20.0,116,6
15,92,"GEOESTADISTICA APLICADA",16.0,20.0,116,6
21,93,"GEOFISICA",8.0,12.0,A11,25
13,94,"GEOLOGIA DE INGENIERIA",8.0,12.0,310,16
13,94,"GEOLOGIA DE INGENIERIA",8.0,12.0,B21,39
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,C01,194
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,A12,119
1,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,B01,223
17,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",12.0,15.0,722,10
1,97,"GEOMETRIA Y ALGEBRA LINEAL 2",14.0,17.5,A01,145
1,97,"GEOMETRIA Y ALGEBRA LINEAL 2",14.0,17.5,B01,223
1,97,"GEOMETRIA Y ALGEBRA LINEAL 2",14.0,17.5,727,20
18,98,"GESTION DE CALIDAD",8.0,12.0,722,10
4,99,"GESTION DE CALIDAD AMBIENTAL",8.0,12.0,B01,223
4,99,"GESTION DE CALIDAD AMBIENTAL",8.0,12.0,A12,119
4,99,"GESTION DE CALIDAD AMBIENTAL",8.0,12.0,307,180
9,100,"GESTION DEL MANTENIMIENTO",8.0,12.0,116,6
5,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",15.0,19.0,116,6
24,102,"GESTION DE MANTENIMIENTO",8.0,12.0,727,20
4,103,"HIDRAULICA FLUVIAL Y MARITIMA",16.0,20.0,116,6
5,104,"HIDRAULICA Y NEUMATICA",8.0,12.0,601,60
1,105,"HIDRODINAMICA NAVAL",8.0,12.0,722,10
11,106,"HIDROLOGIA AVANZADA II",8.0,12.0,B01,223
2,107,"HIDROLOGIA E HIDRAULICA APLICADAS",16.0,20.0,727,20
17,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",8.0,12.0,B01,223
22,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,310,16
22,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,116,6
22,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,705,20
2,110,"HORMIGON ESTRUCTURAL 2",19.0,21.0,722,10
8,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,116,6
8,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,310,16
14,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",8.0,12.0,C01,194
12,113,"INGENIERIA BIOQUIMICA",8.0,12.0,116,6
21,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",8.0,12.0,727,20
10,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",8.0,10.0,727,20
10,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",8.0,10.0,B11,50
9,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",8.0,12.0,B01,223
11,117,"INGENIERIA DE SOFTWARE",12.0,16.0,725,20
2,118,"INGENIERIA LEGAL",8.0,12.0,115,40
2,118,"INGENIERIA LEGAL",8.0,12.0,727,20
2,118,"INGENIERIA LEGAL",8.0,12.0,Piso,70
2,118,"INGENIERIA LEGAL",8.0,12.0,C22,102
20,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,722,10
20,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,116,6
2,120,"INGLES TECNICO",8.0,12.0,312,94
16,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,116,6
16,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,722,10
16,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,B01,223
16,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,502,20
25,122,"INSTALACIONES ELECTRICAS",8.0,12.0,722,10
15,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",8.0,12.0,307,180
23,124,"INSTRUMENTACION INDUSTRIAL",12.0,16.0,116,6
23,124,"INSTRUMENTACION INDUSTRIAL",12.0,16.0,301,76
15,125,"INSTRUMENTACION Y CONTROL",8.0,11.0,Actos,128
3,126,"INT. A LA CIENCIA DE LOS MATERIALES",13.0,14.5,722,10
8,127,"INT. A LA CIENCIA DE MATERIALES",8.0,9.5,C21,25
19,128,"INT. A LA COMBUSTION",8.0,12.0,C01,194
8,129,"INT. A LA CONSTRUCCION",13.5,17.5,310,16
18,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",8.0,12.0,703,20
18,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",8.0,12.0,115,40
22,131,"INT. A LA ELECTROTECNIA",8.0,11.0,722,10
11,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,116,6
11,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,725,20
15,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",12.0,16.0,116,6
1,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",8.0,12.0,705,20
6,135,"INT. A LA FISICA MODERNA",8.0,12.0,116,6
6,135,"INT. A LA FISICA MODERNA",8.0,12.0,311,29
2,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,722,10
25,137,"INT. A LA INGENIERIA BIOQUIMICA",12.0,16.0,310,16
10,138,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,310,16
4,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,727,20
4,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,309,16
25,140,"INT. A LA INGENIERIA NAVAL",16.0,20.0,722,10
11,141,"INT. A LA INGENIERIA SANITARIA",16.0,20.0,116,6
23,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,Piso,70
23,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,31,35
23,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,A11,25
23,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,722,10
21,143,"INT. A LA MECANICA DE LOS FLUIDOS",15.0,19.0,116,6
21,143,"INT. A LA MECANICA DE LOS FLUIDOS",15.0,19.0,C21,25
2,144,"INT. A LA MECANICA DE SUELOS",11.0,14.5,310,16
7,145,"INT. AL ANALISIS RURAL",16.0,20.0,116,6
7,145,"INT. AL ANALISIS RURAL",16.0,20.0,705,20
3,146,"INT. A LA OPTICA",12.0,15.5,727,20
9,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",16.0,20.0,116,6
24,148,"INT. A LAS ECUACIONES DIFERENCIALES",8.0,11.0,310,16
12,149,"INT. A LA TERMODINAMICA",8.0,11.0,C12,131
3,150,"INT. AL CONTROL INDUSTRIAL",15.5,19.5,116,6
3,150,"INT. AL CONTROL INDUSTRIAL",15.5,19.5,722,10
1,151,"INT. AL DERECHO",19.0,21.0,116,6
1,151,"INT. AL DERECHO",19.0,21.0,309,16
1,151,"INT. AL DERECHO",19.0,21.0,722,10
22,152,"INT. A LOS MICROPROCESADORES",11.5,15.5,310,16
1,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",11.0,15.0,C11,25
24,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,115,40
2,155,"INT. AL TRANSPORTE",16.0,20.0,116,6
2,155,"INT. AL TRANSPORTE",16.0,20.0,305,35
2,155,"INT. AL TRANSPORTE",16.0,20.0,B21,39
18,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",8.0,12.0,116,6
14,157,"LEGISLACION TERRITORIAL",12.0,16.0,116,6
17,158,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,B21,39
21,159,"LOGICA",8.0,12.0,312,94
21,159,"LOGICA",8.0,12.0,722,10
23,160,"MAMPOSTERIA ESTRUCTURAL",12.0,16.0,722,10
23,160,"MAMPOSTERIA ESTRUCTURAL",12.0,16.0,Actos,128
9,161,"MANTENIMIENTO DE BUQUES",8.0,12.0,307,180
2,162,"MAQUINARIA NAVAL",12.0,16.0,722,10
19,163,"MAQUINAS ELECTRICAS",8.0,10.5,Actos,128
4,164,"MAQUINAS PARA FLUIDOS",12.0,16.0,116,6
3,165,"MAQUINAS PARA FLUIDOS I",8.0,11.0,C21,25
3,165,"MAQUINAS PARA FLUIDOS I",8.0,11.0,722,10
3,166,"MAQUINAS PARA FLUIDOS II",8.0,12.0,305,35
10,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,307,180
14,168,"MATEMATICA",16.0,20.0,116,6
22,169,"MATEMATICA 1",11.0,14.0,722,10
2,170,"MATEMATICA 2",16.0,19.0,722,10
8,171,"MATEMATICA 3",17.5,20.5,116,6
18,172,"MATEMATICA DISCRETA 1",8.0,11.0,C22,102
18,172,"MATEMATICA DISCRETA 1",8.0,11.0,301,76
18,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
24,173,"MATEMATICA DISCRETA 2",8.0,11.0,B12,141
24,173,"MATEMATICA DISCRETA 2",8.0,11.0,116,6
14,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,B12,141
13,175,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,B01,223
24,176,"MATEMATICA INICIAL",8.0,12.0,C12,131
24,176,"MATEMATICA INICIAL",8.0,12.0,309,16
24,176,"MATEMATICA INICIAL",8.0,12.0,722,10
11,177,"MATERIALES Y ENSAYOS",8.0,12.0,310,16
1,178,"MECANICA APLICADA (ING.QUÍM)",8.0,11.0,703,20
1,178,"MECANICA APLICADA (ING.QUÍM)",8.0,11.0,310,16
13,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,116,6
13,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,115,40
13,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,727,20
10,180,"MECANICA ESTRUCTURAL",8.0,12.0,C01,194
1,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
5,182,"MEDIDAS ELECTRICAS",11.0,15.0,B21,39
5,182,"MEDIDAS ELECTRICAS",11.0,15.0,307,180
5,182,"MEDIDAS ELECTRICAS",11.0,15.0,703,20
15,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,B12,141
2,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,116,6
2,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,C11,25
2,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,502,20
24,185,"METALURGIA FISICA",12.0,16.0,C21,25
24,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",16.0,20.0,102,25
24,187,"METEOROLOGIA DINAMICA Y SINOPTICA",12.0,16.0,B22,32
24,187,"METEOROLOGIA DINAMICA Y SINOPTICA",12.0,16.0,102,25
4,188,"METODOS NUMERICOS",12.0,15.0,307,180
14,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,B01,223
17,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,C01,194
8,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",13.5,17.5,116,6
8,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",13.5,17.5,722,10
1,192,"MOTORES DE COMBUSTION INTERNA",15.0,18.0,C11,25
6,193,"OBRAS HIDRAULICAS",12.0,16.0,116,6
6,193,"OBRAS HIDRAULICAS",12.0,16.0,722,10
15,194,"OPTICA",8.0,12.0,A01,145
6,195,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,B12,141
6,195,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,C21,25
1,196,"ORDENAMIENTO TERRITORIAL 2",15.0,19.0,703,20
5,197,"PATOLOGIA DE LAS ESTRUCTURAS",19.0,21.0,116,6
1,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,502,20
19,199,"POTABILIZACION DE AGUAS",12.0,16.0,116,6
19,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,C12,131
24,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,B01,223
21,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,116,6
21,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,307,180
21,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,B21,39
24,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",14.0,15.5,310,16
3,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",11.0,13.0,722,10
10,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,B01,223
1,206,"PROGRAMACION 1",14.0,17.0,C01,194
24,207,"PROGRAMACION 3",8.0,11.0,312,94
5,208,"PROGRAMACION 4",8.0,11.0,B21,39
5,208,"PROGRAMACION 4",8.0,11.0,B01,223
5,208,"PROGRAMACION 4",8.0,11.0,116,6
1,209,"PROGRAMACION AVANZADA",8.0,12.0,C21,25
24,210,"PROYECTO",12.0,15.0,727,20
24,211,"PROYECTO DE INGENIERIA MECANICA",16.0,20.0,722,10
24,211,"PROYECTO DE INGENIERIA MECANICA",16.0,20.0,Piso,70
24,211,"PROYECTO DE INGENIERIA MECANICA",16.0,20.0,31,35
24,211,"PROYECTO DE INGENIERIA MECANICA",16.0,20.0,502,20
1,212,"PROYECTO DE INVERSION",15.0,19.0,116,6
1,212,"PROYECTO DE INVERSION",15.0,19.0,Piso,70
1,212,"PROYECTO DE INVERSION",15.0,19.0,C21,25
17,213,"PUENTES",8.0,12.0,722,10
17,213,"PUENTES",8.0,12.0,725,20
2,214,"REDES DE ACCESO",12.0,16.0,C11,25
11,215,"REDES DE COMPUTADORAS",8.0,11.0,303,76
24,216,"REDES DE DATOS 1",12.0,14.0,C12,131
24,216,"REDES DE DATOS 1",12.0,14.0,501,62
24,216,"REDES DE DATOS 1",12.0,14.0,A11,25
17,217,"REDES DE DATOS 2",16.0,20.0,116,6
20,218,"REDES ELECTRICAS",12.0,15.0,116,6
20,218,"REDES ELECTRICAS",12.0,15.0,C21,25
23,219,"REFRIGERACION",8.0,12.0,116,6
23,219,"REFRIGERACION",8.0,12.0,310,16
23,219,"REFRIGERACION",8.0,12.0,705,20
23,219,"REFRIGERACION",8.0,12.0,A12,119
11,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,C01,194
3,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,311,29
15,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,B01,223
25,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,727,20
16,224,"RESISTENCIA DE MATERIALES 2",8.0,11.0,B12,141
24,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,102,25
24,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,B21,39
24,225,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,601,60
21,226,"SEGURIDAD INDUSTRIAL",11.0,15.0,116,6
21,226,"SEGURIDAD INDUSTRIAL",11.0,15.0,310,16
21,226,"SEGURIDAD INDUSTRIAL",11.0,15.0,C11,25
24,227,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,705,20
22,228,"SEÑALES Y SISTEMAS",11.5,15.0,C21,25
22,228,"SEÑALES Y SISTEMAS",11.5,15.0,116,6
13,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",12.0,16.0,116,6
6,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,102,25
6,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,A11,25
7,231,"SISTEMAS DE REFERENCIA EN GEODESIA",11.0,15.0,C01,194
7,231,"SISTEMAS DE REFERENCIA EN GEODESIA",11.0,15.0,A21,72
7,231,"SISTEMAS DE REFERENCIA EN GEODESIA",11.0,15.0,311,29
15,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,116,6
24,233,"SISTEMAS OPERATIVOS",12.0,16.0,A21,72
24,233,"SISTEMAS OPERATIVOS",12.0,16.0,722,10
9,234,"SISTEMAS Y CONTROL",8.0,12.0,312,94
9,234,"SISTEMAS Y CONTROL",8.0,12.0,705,20
1,235,"SUBESTACIONES EN MEDIA TENSION",11.0,15.0,310,16
8,236,"TALLER DE CARTOGRAFIA",8.0,12.0,C01,194
11,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",12.0,16.0,116,6
13,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",16.0,20.0,116,6
16,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,307,180
12,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,B12,141
9,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,B12,141
10,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",16.0,20.0,116,6
9,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,A01,145
16,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,116,6
3,245,"TEORIA DE CIRCUITOS",8.0,11.0,115,40
3,245,"TEORIA DE CIRCUITOS",8.0,11.0,C11,25
2,246,"TEORIA DE ERRORES 1",14.5,18.5,310,16
21,247,"TEORIA DE ERRORES 2",8.0,12.0,601,60
1,248,"TEORIA DE INSTRUMENTAL",16.0,20.0,705,20
20,249,"TEORIA DEL BUQUE",8.0,12.0,B01,223
1,250,"TEORIA DE LENGUAJES",8.0,12.0,B21,39
10,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,A01,145
1,252,"TEORIA DE RESTRICCIONES",15.0,19.0,312,94
1,252,"TEORIA DE RESTRICCIONES",15.0,19.0,310,16
2,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",12.0,16.0,116,6
2,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",12.0,16.0,Piso,70
2,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",12.0,16.0,C21,25
2,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",12.0,16.0,309,16
23,254,"TIEMPOS Y METODOS",8.0,12.0,307,180
