dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
15,14,"ASTRONOMIA GEODESICA",8.0,12.0,310,16
10,15,"AUTOMATAS PROGRAMABLES",8.0,12.0,C01,194
22,16,"AVALUACIONES 1",8.0,12.0,310,16
22,16,"AVALUACIONES 1",8.0,12.0,31,35
21,17,"AVALUACIONES 2",8.0,12.0,307,180
1,18,"AVALUACIONES 3",15.0,19.0,116,6
1,18,"AVALUACIONES 3",15.0,19.0,C21,25
1,18,"AVALUACIONES 3",15.0,19.0,722,10
1,18,"AVALUACIONES 3",15.0,19.0,102,25
20,19,"BASES DE DATOS I",8.0,12.0,A22,124
25,20,"BASES DE DATOS II",8.0,12.0,309,16
22,21,"BASES DE DATOS PARA INGENIERIA",16.0,19.0,310,16
22,21,"BASES DE DATOS PARA INGENIERIA",16.0,19.0,C11,25
24,22,"CALCULO DIF. E INTEGRAL EN UNA VARIABLE",8.0,11.0,B01,223
24,22,"CALCULO DIF. E INTEGRAL EN UNA VARIABLE",8.0,11.0,307,180
24,22,"CALCULO DIF. E INTEGRAL EN UNA VARIABLE",8.0,11.0,C01,194
24,22,"CALCULO DIF. E INTEGRAL EN UNA VARIABLE",8.0,11.0,725,20
11,23,"CALCULO DIF. E INTEGRAL EN VARIAS VARIABLES",8.0,12.0,B01,223
11,23,"CALCULO DIF. E INTEGRAL EN VARIAS VARIABLES",8.0,12.0,307,180
11,23,"CALCULO DIF. E INTEGRAL EN VARIAS VARIABLES",8.0,12.0,C21,25
13,24,"CALCULO VECTORIAL",8.0,11.0,312,94
6,25,"CALIDAD DE AGUAS",8.0,12.0,A22,124
25,26,"CAMINOS Y CALLES 1",11.0,15.0,B01,223
25,26,"CAMINOS Y CALLES 1",11.0,15.0,307,180
25,26,"CAMINOS Y CALLES 1",11.0,15.0,705,20
25,26,"CAMINOS Y CALLES 1",11.0,15.0,722,10
3,27,"CAPTURA DE DATOS POR PERCEPCION REMOTA",8.0,12.0,307,180
25,28,"CARTOGRAFIA MATEMATICA",11.0,15.0,310,16
25,28,"CARTOGRAFIA MATEMATICA",11.0,15.0,727,20
10,29,"CARTOGRAFÍA TEMÁTICA",8.0,12.0,116,6
10,29,"CARTOGRAFÍA TEMÁTICA",8.0,12.0,309,16
3,30,"CARTOGRAFÍA TEMÁTICA (ÁREA)",8.0,12.0,C01,194
6,31,"CATASTRO",8.0,12.0,C12,131
2,32,"COMERCIALIZACION",15.0,19.0,705,20
13,33,"COMPL.ARQUITECTURA DE COMPUTADORAS",8.0,12.0,C01,194
7,34,"COMPORTAMIENTO MECANICO DE MATERIALES 1",12.0,15.0,722,10
7,34,"COMPORTAMIENTO MECANICO DE MATERIALES 1",12.0,15.0,309,16
9,35,"COMPORTAMIENTO MECANICO DE MATERIALES 2",8.0,11.5,A01,145
23,36,"COMPORTAMIENTO MEC. DE MATERIALES",17.5,21.0,116,6
21,37,"COMPUTACION 1",8.0,11.0,727,20
21,37,"COMPUTACION 1",8.0,11.0,725,20
20,38,"COMUNICACIONES DIGITALES",8.0,12.0,307,180
18,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",8.0,11.0,B22,32
18,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",8.0,11.0,C11,25
18,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",8.0,11.0,303,76
19,40,"CONTABILIDAD (ACT.COMPL.4)",8.0,12.0,C01,194
18,41,"CONTROL DE CALIDAD",12.0,16.0,502,20
18,41,"CONTROL DE CALIDAD",12.0,16.0,309,16
24,42,"COSTOS",12.0,16.0,310,16
1,43,"COSTOS PARA INGENIERIA",8.0,12.0,C21,25
7,44,"DINAMICA DE MAQUINAS Y VIBRACION",8.0,12.0,B12,141
12,45,"DISEÑO ASISTIDO POR COMPUTADOR",12.0,16.0,116,6
15,46,"DISEÑO CATASTRAL",16.0,20.0,116,6
7,47,"DISEÑO DE PROCESOS QUIMICOS",8.0,12.0,A01,145
6,48,"DISEÑO DE REDES DE COND.EN ING.SANITARIA",8.0,12.0,B01,223
20,49,"DISEÑO HIDROLOGICO",12.0,16.0,116,6
15,50,"DISEÑO LOGICO",8.0,12.0,31,35
15,50,"DISEÑO LOGICO",8.0,12.0,C21,25
15,50,"DISEÑO LOGICO",8.0,12.0,303,76
15,50,"DISEÑO LOGICO",8.0,12.0,725,20
8,51,"DISEÑO Y MONTAJE DE LAS INDUSTRIAS DE PROCESOS",8.0,12.0,502,20
24,52,"ECONOMIA",17.0,21.0,B01,223
24,52,"ECONOMIA",17.0,21.0,C01,194
20,53,"ECONOMÍA (AREA)",16.0,20.0,116,6
6,54,"EJERCICIOS DE INGENIERIA SANITARIA",8.0,12.0,B12,141
17,55,"ELASTICIDAD",8.0,12.0,102,25
17,55,"ELASTICIDAD",8.0,12.0,309,16
17,55,"ELASTICIDAD",8.0,12.0,116,6
3,56,"ELECTROMAGNETISMO",8.0,12.0,310,16
3,56,"ELECTROMAGNETISMO",8.0,12.0,725,20
19,57,"ELECTRONICA AVANZADA 1",8.0,11.0,310,16
2,58,"ELECTRONICA AVANZADA 2",8.0,11.0,B01,223
2,58,"ELECTRONICA AVANZADA 2",8.0,11.0,C01,194
14,59,"ELECTRONICA DE POTENCIA",8.0,12.0,C21,25
14,59,"ELECTRONICA DE POTENCIA",8.0,12.0,116,6
24,60,"ELECTROTECNICA",8.0,11.0,C12,131
24,60,"ELECTROTECNICA",8.0,11.0,303,76
24,60,"ELECTROTECNICA",8.0,11.0,705,20
24,61,"ELECTROTECNICA I",12.0,14.5,116,6
24,61,"ELECTROTECNICA I",12.0,14.5,725,20
24,61,"ELECTROTECNICA I",12.0,14.5,A11,25
16,62,"ELECTROTECNICA II",12.0,15.0,310,16
9,63,"ELEMENTOS DE GESTION LOGISTICA",8.0,12.0,C01,194
20,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",8.0,12.0,C12,131
16,65,"ELEMENTOS DE MAQUINAS",16.0,20.0,116,6
1,66,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",9.5,12.5,B11,50
2,67,"ELEMENTOS DE NAVEGACION",12.0,16.0,502,20
14,68,"ELEMENTOS DE TOPOGRAFIA",16.0,20.0,116,6
12,69,"ENERGIA 1- COMBUSTION",8.0,11.0,305,35
6,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",16.0,20.0,116,6
9,71,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",8.0,12.0,310,16
1,72,"ESTRUCTURAS DE ACERO",12.0,14.0,31,35
1,72,"ESTRUCTURAS DE ACERO",12.0,14.0,305,35
23,73,"ESTRUCTURAS DE BUQUES",12.0,16.0,310,16
20,74,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,Actos,128
17,75,"ESTRUCTURAS DE MADERA",12.0,16.0,116,6
23,76,"ESTUDIO DEL TRABAJO",8.0,12.0,722,10
23,76,"ESTUDIO DEL TRABAJO",8.0,12.0,Piso,70
23,76,"ESTUDIO DEL TRABAJO",8.0,12.0,C21,25
23,76,"ESTUDIO DEL TRABAJO",8.0,12.0,601,60
2,77,"FENOMENOS DE TRANSPORTE EN ING. DE PROCESOS",8.0,12.0,311,29
1,78,"FISICA 1",8.0,11.0,B01,223
1,78,"FISICA 1",8.0,11.0,116,6
1,78,"FISICA 1",8.0,11.0,C01,194
13,79,"FISICA 2",12.0,15.0,Piso,70
13,79,"FISICA 2",12.0,15.0,102,25
1,80,"FISICA 3",8.0,11.0,C22,102
2,81,"FISICA TERMICA",12.0,15.5,116,6
2,81,"FISICA TERMICA",12.0,15.5,309,16
2,81,"FISICA TERMICA",12.0,15.5,C11,25
24,82,"FLUIDODINAMICA",8.0,12.0,B21,39
12,83,"FOTOGRAMETRIA",16.0,20.0,116,6
22,84,"FUNCIONES DE VARIABLE COMPLEJA",8.0,11.0,102,25
22,84,"FUNCIONES DE VARIABLE COMPLEJA",8.0,11.0,311,29
22,84,"FUNCIONES DE VARIABLE COMPLEJA",8.0,11.0,B22,32
22,84,"FUNCIONES DE VARIABLE COMPLEJA",8.0,11.0,116,6
19,85,"FUNDAMENTOS DE BASES DE DATOS",11.0,14.0,310,16
1,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",15.0,19.0,B11,50
1,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",15.0,19.0,725,20
1,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",15.0,19.0,309,16
10,87,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,B12,141
19,88,"GENERADORES DE VAPOR",14.0,18.0,116,6
19,88,"GENERADORES DE VAPOR",14.0,18.0,705,20
6,89,"GEODESIA 1",8.0,12.0,C01,194
10,90,"GEODESIA 2",8.0,12.0,307,180
13,91,"GEODESIA 3",8.0,12.0,722,10
13,91,"GEODESIA 3",8.0,12.0,116,6
13,91,"GEODESIA 3",8.0,12.0,Piso,70
15,92,"GEOESTADISTICA APLICADA",12.0,16.0,116,6
15,92,"GEOESTADISTICA APLICADA",12.0,16.0,309,16
16,93,"GEOFISICA",8.0,12.0,C01,194
16,94,"GEOLOGIA DE INGENIERIA",8.0,12.0,310,16
24,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,A01,145
24,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,727,20
24,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,A22,124
24,95,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,B01,223
25,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",18.0,21.0,116,6
25,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",18.0,21.0,B01,223
11,97,"GEOMETRIA Y ALGEBRA LINEAL 2",12.0,15.5,310,16
11,97,"GEOMETRIA Y ALGEBRA LINEAL 2",12.0,15.5,B01,223
11,97,"GEOMETRIA Y ALGEBRA LINEAL 2",12.0,15.5,C01,194
23,98,"GESTION DE CALIDAD",13.5,17.5,722,10
23,98,"GESTION DE CALIDAD",13.5,17.5,C21,25
9,99,"GESTION DE CALIDAD AMBIENTAL",15.0,19.0,116,6
4,100,"GESTION DEL MANTENIMIENTO",8.0,12.0,116,6
4,100,"GESTION DEL MANTENIMIENTO",8.0,12.0,703,20
4,100,"GESTION DEL MANTENIMIENTO",8.0,12.0,727,20
4,100,"GESTION DEL MANTENIMIENTO",8.0,12.0,502,20
1,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",12.0,16.0,C12,131
1,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",12.0,16.0,B01,223
1,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",12.0,16.0,727,20
21,102,"GESTION DE MANTENIMIENTO",12.0,16.0,727,20
21,102,"GESTION DE MANTENIMIENTO",12.0,16.0,116,6
17,103,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,722,10
17,103,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,C11,25
17,103,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,705,20
17,103,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,727,20
8,104,"HIDRAULICA Y NEUMATICA",16.0,20.0,116,6
8,104,"HIDRAULICA Y NEUMATICA",16.0,20.0,727,20
16,105,"HIDRODINAMICA NAVAL",8.0,12.0,307,180
1,106,"HIDROLOGIA AVANZADA II",8.0,12.0,B12,141
2,107,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,31,35
15,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",12.0,16.0,115,40
15,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",12.0,16.0,31,35
15,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",12.0,16.0,310,16
1,109,"HORMIGON ESTRUCTURAL 1",8.0,11.5,31,35
18,110,"HORMIGON ESTRUCTURAL 2",12.0,14.0,722,10
11,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,B22,32
11,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,311,29
3,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",12.0,16.0,116,6
3,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",12.0,16.0,309,16
22,113,"INGENIERIA BIOQUIMICA",16.0,20.0,116,6
25,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",15.0,19.0,705,20
19,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",12.0,14.0,311,29
19,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",12.0,14.0,722,10
24,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",8.0,12.0,703,20
4,117,"INGENIERIA DE SOFTWARE",8.0,12.0,309,16
2,118,"INGENIERIA LEGAL",8.0,12.0,C21,25
2,118,"INGENIERIA LEGAL",8.0,12.0,725,20
2,118,"INGENIERIA LEGAL",8.0,12.0,309,16
2,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",16.0,20.0,310,16
2,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",16.0,20.0,722,10
9,120,"INGLES TECNICO",8.0,12.0,601,60
9,120,"INGLES TECNICO",8.0,12.0,C11,25
4,121,"INGLES TECNICO 1 (ACT.COMPL.1)",16.0,20.0,116,6
4,121,"INGLES TECNICO 1 (ACT.COMPL.1)",16.0,20.0,311,29
8,122,"INSTALACIONES ELECTRICAS",12.0,16.0,116,6
8,122,"INSTALACIONES ELECTRICAS",12.0,16.0,B01,223
8,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",8.0,12.0,31,35
11,124,"INSTRUMENTACION INDUSTRIAL",8.0,12.0,310,16
24,125,"INSTRUMENTACION Y CONTROL",11.0,14.0,307,180
1,126,"INT. A LA CIENCIA DE LOS MATERIALES",8.0,9.5,B11,50
23,127,"INT. A LA CIENCIA DE MATERIALES",12.0,13.5,116,6
23,127,"INT. A LA CIENCIA DE MATERIALES",12.0,13.5,722,10
23,127,"INT. A LA CIENCIA DE MATERIALES",12.0,13.5,727,20
2,128,"INT. A LA COMBUSTION",8.0,12.0,727,20
23,129,"INT. A LA CONSTRUCCION",8.0,12.0,310,16
1,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",8.0,12.0,705,20
1,131,"INT. A LA ELECTROTECNIA",12.0,15.0,722,10
16,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,B22,32
16,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,703,20
16,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,31,35
16,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,309,16
7,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",8.0,12.0,B01,223
24,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",8.0,12.0,311,29
10,135,"INT. A LA FISICA MODERNA",15.0,19.0,116,6
24,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,A11,25
24,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,C11,25
24,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,501,62
24,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,116,6
24,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,A21,72
1,138,"INT. A LA INGENIERIA DE PROCESOS",12.0,16.0,703,20
2,139,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,B11,50
20,140,"INT. A LA INGENIERIA NAVAL",8.0,12.0,C01,194
20,141,"INT. A LA INGENIERIA SANITARIA",8.0,12.0,B01,223
14,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,B11,50
9,143,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,722,10
9,143,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,102,25
24,144,"INT. A LA MECANICA DE SUELOS",14.0,17.5,309,16
24,144,"INT. A LA MECANICA DE SUELOS",14.0,17.5,722,10
24,144,"INT. A LA MECANICA DE SUELOS",14.0,17.5,727,20
24,144,"INT. A LA MECANICA DE SUELOS",14.0,17.5,705,20
13,145,"INT. AL ANALISIS RURAL",12.0,16.0,116,6
13,145,"INT. AL ANALISIS RURAL",12.0,16.0,B11,50
13,145,"INT. AL ANALISIS RURAL",12.0,16.0,310,16
14,146,"INT. A LA OPTICA",8.0,11.5,309,16
14,146,"INT. A LA OPTICA",8.0,11.5,705,20
11,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",8.0,12.0,B21,39
11,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",8.0,12.0,502,20
11,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",8.0,12.0,722,10
11,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",8.0,12.0,116,6
19,148,"INT. A LAS ECUACIONES DIFERENCIALES",11.0,14.0,C22,102
19,148,"INT. A LAS ECUACIONES DIFERENCIALES",11.0,14.0,B21,39
19,148,"INT. A LAS ECUACIONES DIFERENCIALES",11.0,14.0,116,6
5,149,"INT. A LA TERMODINAMICA",18.0,21.0,116,6
17,150,"INT. AL CONTROL INDUSTRIAL",8.0,12.0,725,20
17,150,"INT. AL CONTROL INDUSTRIAL",8.0,12.0,C21,25
1,151,"INT. AL DERECHO",19.0,21.0,116,6
1,152,"INT. A LOS MICROPROCESADORES",11.0,15.0,601,60
1,152,"INT. A LOS MICROPROCESADORES",11.0,15.0,725,20
1,152,"INT. A LOS MICROPROCESADORES",11.0,15.0,116,6
1,152,"INT. A LOS MICROPROCESADORES",11.0,15.0,311,29
17,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",16.0,20.0,116,6
17,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,B01,223
3,155,"INT. AL TRANSPORTE",16.0,20.0,116,6
3,155,"INT. AL TRANSPORTE",16.0,20.0,C11,25
2,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",12.0,16.0,A11,25
24,157,"LEGISLACION TERRITORIAL",8.0,12.0,C21,25
24,157,"LEGISLACION TERRITORIAL",8.0,12.0,B22,32
24,157,"LEGISLACION TERRITORIAL",8.0,12.0,310,16
2,158,"LEGISLACION Y RELACIONES INDUSTRIALES",15.5,17.5,116,6
2,158,"LEGISLACION Y RELACIONES INDUSTRIALES",15.5,17.5,B01,223
2,158,"LEGISLACION Y RELACIONES INDUSTRIALES",15.5,17.5,C11,25
2,159,"LOGICA",8.0,12.0,312,94
11,160,"MAMPOSTERIA ESTRUCTURAL",12.0,16.0,116,6
22,161,"MANTENIMIENTO DE BUQUES",12.0,16.0,722,10
22,161,"MANTENIMIENTO DE BUQUES",12.0,16.0,B01,223
6,162,"MAQUINARIA NAVAL",8.0,12.0,116,6
6,162,"MAQUINARIA NAVAL",8.0,12.0,725,20
6,162,"MAQUINARIA NAVAL",8.0,12.0,C21,25
15,163,"MAQUINAS ELECTRICAS",12.0,14.5,705,20
23,164,"MAQUINAS PARA FLUIDOS",13.5,17.5,116,6
21,165,"MAQUINAS PARA FLUIDOS I",8.0,11.0,C21,25
18,166,"MAQUINAS PARA FLUIDOS II",16.0,20.0,116,6
10,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,705,20
10,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,722,10
10,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,703,20
3,168,"MATEMATICA",8.0,12.0,A01,145
12,169,"MATEMATICA 1",8.0,11.0,310,16
12,169,"MATEMATICA 1",8.0,11.0,312,94
12,169,"MATEMATICA 1",8.0,11.0,727,20
12,169,"MATEMATICA 1",8.0,11.0,722,10
19,170,"MATEMATICA 2",18.0,21.0,722,10
19,170,"MATEMATICA 2",18.0,21.0,116,6
25,171,"MATEMATICA 3",8.0,11.0,116,6
24,172,"MATEMATICA DISCRETA 1",14.0,17.0,B12,141
24,172,"MATEMATICA DISCRETA 1",14.0,17.0,A22,124
24,172,"MATEMATICA DISCRETA 1",14.0,17.0,B01,223
19,173,"MATEMATICA DISCRETA 2",8.0,11.0,116,6
19,173,"MATEMATICA DISCRETA 2",8.0,11.0,705,20
19,173,"MATEMATICA DISCRETA 2",8.0,11.0,B01,223
10,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,C21,25
10,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,B21,39
4,175,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,B01,223
12,176,"MATEMATICA INICIAL",11.0,15.0,A12,119
12,176,"MATEMATICA INICIAL",11.0,15.0,727,20
1,177,"MATERIALES Y ENSAYOS",15.0,19.0,311,29
1,177,"MATERIALES Y ENSAYOS",15.0,19.0,A11,25
1,177,"MATERIALES Y ENSAYOS",15.0,19.0,310,16
2,178,"MECANICA APLICADA (ING.QUÍM)",17.5,20.5,116,6
2,178,"MECANICA APLICADA (ING.QUÍM)",17.5,20.5,B01,223
8,179,"MECANICA DE LOS FLUIDOS",15.0,19.0,502,20
8,179,"MECANICA DE LOS FLUIDOS",15.0,19.0,A11,25
8,179,"MECANICA DE LOS FLUIDOS",15.0,19.0,B22,32
10,180,"MECANICA ESTRUCTURAL",8.0,12.0,A01,145
18,181,"MECANICA NEWTONIANA",8.0,12.0,116,6
18,181,"MECANICA NEWTONIANA",8.0,12.0,310,16
18,181,"MECANICA NEWTONIANA",8.0,12.0,31,35
18,181,"MECANICA NEWTONIANA",8.0,12.0,C12,131
25,182,"MEDIDAS ELECTRICAS",11.0,15.0,116,6
25,182,"MEDIDAS ELECTRICAS",11.0,15.0,C21,25
18,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",11.0,15.0,B22,32
18,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",11.0,15.0,Piso,70
2,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,310,16
2,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,705,20
2,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,A11,25
2,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,703,20
1,185,"METALURGIA FISICA",16.0,20.0,727,20
7,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",12.0,16.0,116,6
8,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,116,6
8,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,C21,25
8,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,B22,32
25,188,"METODOS NUMERICOS",8.0,11.0,C21,25
25,188,"METODOS NUMERICOS",8.0,11.0,310,16
25,188,"METODOS NUMERICOS",8.0,11.0,B01,223
22,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",12.0,16.0,116,6
22,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",12.0,16.0,310,16
12,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,B01,223
9,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",12.0,16.0,C11,25
9,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",12.0,16.0,725,20
9,192,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,116,6
9,192,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,C21,25
23,193,"OBRAS HIDRAULICAS",8.0,12.0,309,16
23,193,"OBRAS HIDRAULICAS",8.0,12.0,727,20
2,194,"OPTICA",8.0,12.0,502,20
23,195,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,116,6
15,196,"ORDENAMIENTO TERRITORIAL 2",12.0,16.0,C11,25
15,196,"ORDENAMIENTO TERRITORIAL 2",12.0,16.0,305,35
15,196,"ORDENAMIENTO TERRITORIAL 2",12.0,16.0,725,20
15,196,"ORDENAMIENTO TERRITORIAL 2",12.0,16.0,102,25
5,197,"PATOLOGIA DE LAS ESTRUCTURAS",10.0,12.0,309,16
5,197,"PATOLOGIA DE LAS ESTRUCTURAS",10.0,12.0,Actos,128
5,197,"PATOLOGIA DE LAS ESTRUCTURAS",10.0,12.0,722,10
20,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,A01,145
4,199,"POTABILIZACION DE AGUAS",8.0,12.0,722,10
17,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,C01,194
18,201,"PRINCIPIOS DE QUIMICA GENERAL",12.0,16.0,601,60
18,201,"PRINCIPIOS DE QUIMICA GENERAL",12.0,16.0,310,16
24,202,"PROBABILIDAD Y ESTADISTICA",11.0,14.0,C12,131
2,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",14.0,15.5,727,20
2,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",11.0,13.0,B01,223
6,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,Actos,128
24,206,"PROGRAMACION 1",11.0,14.0,C01,194
1,207,"PROGRAMACION 3",12.0,15.0,312,94
